"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000865","성창여자고등학교","04","사립","N","","0","26","0","64","0","67","0","0","0","0","0","157","157"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000866","성희여자고등학교","04","사립","N","","0","112","0","111","0","111","0","0","0","0","0","334","334"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000867","세명고등학교","04","사립","N","","85","105","88","120","77","124","0","0","0","0","250","349","599"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000868","세화고등학교","04","사립","N","","37","44","32","43","33","46","0","0","0","0","102","133","235"
"경상북도교육청","경상북도교육청","경상북도 영양군","S150000870","수비고등학교","04","공립","N","","7","4","4","3","6","6","0","0","0","0","17","13","30"
"경상북도교육청","경상북도교육청","경상북도 칠곡군","S150000874","순심고등학교","04","사립","N","","179","0","195","0","190","0","17","0","0","0","581","0","581"
"경상북도교육청","경상북도교육청","경상북도 칠곡군","S150000875","순심여자고등학교","04","사립","N","","0","147","0","144","0","143","0","5","0","0","0","439","439"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000879","신라고등학교","04","사립","N","","101","0","132","0","147","0","0","0","0","0","380","0","380"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000880","신라공업고등학교","04","사립","N","","151","0","194","0","193","0","0","0","0","0","538","0","538"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000882","경북과학기술고등학교","04","공립","N","","42","1","59","5","88","2","0","0","0","0","189","8","197"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000885","경주예일고등학교","04","사립","N","","35","76","0","93","0","103","0","2","0","0","35","274","309"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000886","안강전자고등학교","04","공립","N","","28","8","36","0","44","1","4","0","0","0","112","9","121"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000891","안동고등학교","04","공립","N","","133","0","130","0","128","0","0","0","0","0","391","0","391"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000893","경북하이텍고등학교","04","사립","N","","105","30","92","40","95","43","7","0","0","0","299","113","412"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000895","한국생명과학고등학교","04","공립","N","","60","16","80","40","71","35","7","1","0","0","218","92","310"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000896","안동여자고등학교","04","공립","N","","0","123","0","132","0","131","0","0","0","0","0","386","386"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000897","안동중앙고등학교","04","사립","N","","132","0","128","0","131","0","0","0","0","0","391","0","391"
"경상북도교육청","경상북도교육청","경상북도 칠곡군","S150000898","약목고등학교","04","공립","N","","49","45","47","42","43","45","4","0","0","0","143","132","275"
"경상북도교육청","경상북도교육청","경상북도 영주시","S150000901","영광고등학교","04","사립","N","","135","0","129","0","131","0","0","0","0","0","395","0","395"
"경상북도교육청","경상북도교육청","경상북도 영주시","S150000902","영광여자고등학교","04","사립","N","","0","154","0","155","0","147","0","0","0","0","0","456","456"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000903","영남삼육고등학교","04","사립","N","","23","27","23","33","23","28","0","0","0","0","69","88","157"
"경상북도교육청","경상북도교육청","경상북도 영덕군","S150000904","영덕여자고등학교","04","사립","N","","0","47","0","32","0","57","0","0","0","0","0","136","136"
"경상북도교육청","경상북도교육청","경상북도 영덕군","S150000905","영덕고등학교","04","공립","N","","56","0","54","0","58","0","3","0","0","0","171","0","171"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000906","영동고등학교","04","사립","N","","115","0","123","0","134","0","0","0","0","0","372","0","372"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000907","예일메디텍고등학교","04","사립","N","","42","21","59","0","57","0","0","0","0","0","158","21","179"
"경상북도교육청","경상북도교육청","경상북도 영양군","S150000908","영양고등학교","04","공립","N","","30","0","24","0","29","0","5","0","0","0","88","0","88"
"경상북도교육청","경상북도교육청","경상북도 영양군","S150000909","영양여자고등학교","04","사립","N","","0","50","0","55","0","58","0","0","0","0","0","163","163"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000910","영일고등학교","04","사립","N","","65","97","58","99","66","96","3","1","0","0","192","293","485"
"경상북도교육청","경상북도교육청","경상북도 영주시","S150000912","영주고등학교","04","사립","N","","87","0","96","0","92","0","0","0","0","0","275","0","275"
"경상북도교육청","경상북도교육청","경상북도 영주시","S150000914","경북항공고등학교","04","사립","N","","104","0","104","0","98","0","0","0","0","0","306","0","306"
"경상북도교육청","경상북도교육청","경상북도 영주시","S150000916","영주여자고등학교","04","공립","N","","0","128","0","129","0","131","0","2","0","0","0","390","390"
"경상북도교육청","경상북도교육청","경상북도 영주시","S150000917","영주제일고등학교","04","공립","N","","143","0","140","0","153","0","11","0","0","0","447","0","447"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000919","영천고등학교","04","공립","N","","96","0","92","0","111","0","10","0","0","0","309","0","309"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000920","영천전자고등학교","04","사립","N","","65","1","54","5","65","6","0","0","0","0","184","12","196"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000921","영천여자고등학교","04","공립","N","","0","63","0","80","0","88","0","14","0","0","0","245","245"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000923","영천성남여자고등학교","04","사립","N","","0","89","0","85","0","88","0","0","0","0","0","262","262"
"경상북도교육청","경상북도교육청","경상북도 영덕군","S150000924","영해고등학교","04","공립","N","","26","24","29","37","27","33","1","1","0","0","83","95","178"
"경상북도교육청","경상북도교육청","경상북도 예천군","S150000929","예천여자고등학교","04","공립","N","","0","106","0","102","0","101","0","2","0","0","0","311","311"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000931","오상고등학교","04","사립","N","","150","97","144","109","140","134","0","1","0","0","434","341","775"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000934","오천고등학교","04","사립","N","","91","99","70","112","81","104","7","4","0","0","249","319","568"
"경상북도교육청","경상북도교육청","경상북도 상주시","S150000936","경북자연과학고등학교","04","사립","N","","35","27","48","14","16","23","2","4","0","0","101","68","169"
"경상북도교육청","경상북도교육청","경상북도 울릉군","S150000937","울릉고등학교","04","공립","N","","18","13","6","10","12","10","0","0","0","0","36","33","69"
"경상북도교육청","경상북도교육청","경상북도 울진군","S150000938","울진고등학교","04","공립","N","","62","67","68","61","57","74","5","4","0","0","192","206","398"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000941","유성여자고등학교","04","사립","N","","0","191","0","193","0","201","0","0","0","0","0","585","585"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150000944","의성고등학교","04","사립","N","","48","0","59","0","58","0","0","0","0","0","165","0","165"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150000945","의성유니텍고등학교","04","공립","N","","36","14","23","6","36","3","4","0","0","0","99","23","122"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150000946","의성여자고등학교","04","공립","N","","0","47","0","60","0","60","0","1","0","0","0","168","168"
"경상북도교육청","경상북도교육청","경상북도 청도군","S150000949","이서고등학교","04","사립","N","","50","79","53","79","68","64","1","0","0","0","172","222","394"
"경상북도교육청","경상북도교육청","경상북도 문경시","S150000954","점촌고등학교","04","공립","N","","44","58","48","59","50","52","2","3","0","0","144","172","316"
"경상북도교육청","경상북도교육청","경상북도 울진군","S150000955","죽변고등학교","04","공립","N","","47","48","50","44","47","41","1","1","0","0","145","134","279"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000956","포항보건고등학교","04","사립","N","","8","22","8","11","6","17","0","0","0","0","22","50","72"
"경상북도교육청","경상북도교육청","경상북도 상주시","S150000957","한국미래농업고등학교","04","공립","Y","본교는 해당항목에 대해서 통계자료가 없으므로 제외함.","","","","","","","","","","","","",""
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000961","진량고등학교","04","사립","N","","63","113","74","104","78","97","6","6","0","0","221","320","541"
"경상북도교육청","경상북도교육청","경상북도 청송군","S150000962","진보고등학교","04","공립","N","","10","13","8","6","6","17","0","0","0","0","24","36","60"
"경상북도교육청","경상북도교육청","경상북도 청도군","S150000964","청도고등학교","04","사립","N","","55","33","48","41","54","38","5","1","0","0","162","113","275"
"경상북도교육청","경상북도교육청","경상북도 청도군","S150000965","경북드론고등학교","04","공립","N","","49","4","54","8","72","3","1","1","0","0","176","16","192"
"경상북도교육청","경상북도교육청","경상북도 청송군","S150000967","청송고등학교","04","공립","N","","18","0","21","0","20","0","0","0","0","0","59","0","59"
"경상북도교육청","경상북도교육청","경상북도 청송군","S150000968","청송자동차고등학교","04","사립","N","","9","0","6","0","5","0","0","0","0","0","20","0","20"
"경상북도교육청","경상북도교육청","경상북도 청송군","S150000969","청송여자종합고등학교","04","사립","N","","0","23","0","17","0","18","0","0","0","0","0","58","58"
"경상북도교육청","경상북도교육청","경상북도 봉화군","S150000972","한국산림과학고등학교","04","공립","N","","33","11","30","12","38","9","0","0","0","0","101","32","133"
"경상북도교육청","경상북도교육청","경상북도 칠곡군","S150000974","경북기계명장고등학교","04","공립","N","","72","0","69","0","71","0","0","0","0","0","212","0","212"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000977","효청보건고등학교","04","사립","N","","45","30","45","30","49","26","0","0","0","0","139","86","225"
"경상북도교육청","경상북도교육청","경상북도 울진군","S150000978","한국원자력마이스터고등학교","04","공립","N","","79","0","78","0","73","0","0","0","0","0","230","0","230"
"경상북도교육청","경상북도교육청","경상북도 울진군","S150000980","평해정보고등학교","04","공립","N","","23","4","15","5","13","11","0","0","0","0","51","20","71"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000982","포항고등학교","04","공립","N","","191","0","201","0","199","0","0","0","0","0","591","0","591"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000986","포항여자고등학교","04","공립","N","","0","194","0","210","0","203","0","13","0","0","0","620","620"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000988","포항여자전자고등학교","04","공립","N","","0","78","0","106","0","126","0","6","0","0","0","316","316"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000989","포항영신고등학교","04","사립","N","","147","0","146","0","154","0","0","0","0","0","447","0","447"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000990","포항예술고등학교","04","사립","N","","16","76","20","68","30","106","0","0","0","0","66","250","316"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000991","포항동성고등학교","04","사립","N","","62","100","59","98","59","97","0","0","0","0","180","295","475"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000992","포항제철고등학교","04","사립","N","","146","157","161","192","191","153","0","0","0","0","498","502","1000"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000993","포항제철공업고등학교","04","사립","N","","182","0","175","0","179","0","13","0","0","0","549","0","549"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000994","포항중앙고등학교","04","사립","N","","188","0","189","0","201","0","0","0","0","0","578","0","578"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000995","포항중앙여자고등학교","04","사립","N","","0","191","0","191","0","198","0","0","0","0","0","580","580"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000999","풍산고등학교","04","사립","N","","26","77","30","69","28","55","0","0","0","0","84","201","285"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150001001","하양여자고등학교","04","사립","N","","0","167","0","172","0","169","0","0","0","0","0","508","508"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150001003","한일여자고등학교","04","사립","N","","0","115","0","117","0","114","0","15","0","0","0","361","361"
"경상북도교육청","경상북도교육청","경상북도 상주시","S150001004","함창고등학교","04","사립","N","","50","39","58","31","57","31","1","2","0","0","166","103","269"
"경상북도교육청","경상북도교육청","경상북도 청송군","S150001007","현서고등학교","04","공립","N","","7","10","9","5","8","6","3","1","0","0","27","22","49"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150001008","현일고등학교","04","사립","N","","103","136","101","145","103","168","0","0","0","0","307","449","756"
"경상북도교육청","경상북도교육청","경상북도 상주시","S150001012","화령고등학교","04","공립","N","","9","7","4","11","14","8","0","0","0","0","27","26","53"
"경상북도교육청","경상북도교육청","경상북도 군위군","S150001014","효령고등학교","04","공립","Y","본교는 해당항목에 대해서 통계자료가 없으므로 제외함.","","","","","","","","","","","","",""
"경상북도교육청","경상북도교육청","경상북도 울진군","S150001016","후포고등학교","04","공립","N","","34","30","30","33","27","31","3","3","0","0","94","97","191"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150001018","포항흥해공업고등학교","04","공립","N","","152","5","162","2","250","5","0","0","0","0","564","12","576"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150005424","경북바이오마이스터고등학교","04","공립","N","","23","32","29","28","20","32","0","0","0","0","72","92","164"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150005434","한국해양마이스터고등학교","04","공립","N","","69","14","63","14","33","25","2","2","0","0","167","55","222"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150005678","안계고등학교","04","공립","N","","17","9","5","10","14","15","1","0","0","0","37","34","71"
"경상북도교육청","경상북도교육청","경상북도 문경시","S150005950","경북조리과학고등학교","04","공립","N","","30","36","38","28","32","36","1","0","0","0","101","100","201"
"경상북도교육청","경상북도교육청","경상북도 성주군","S150005954","성주여자고등학교","04","사립","N","","0","80","0","85","0","99","0","3","0","0","0","267","267"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150006093","인동고등학교","04","공립","N","","117","125","128","134","137","142","20","7","0","0","402","408","810"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150006136","포항이동고등학교","04","공립","N","","87","102","89","112","77","125","9","8","0","0","262","347","609"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150006137","두호고등학교","04","공립","N","","87","109","90","116","77","121","8","4","0","0","262","350","612"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150006138","포항장성고등학교","04","공립","N","","86","99","89","120","80","119","10","5","0","0","265","343","608"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150006139","상모고등학교","04","공립","N","","98","126","122","117","156","115","5","3","0","0","381","361","742"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150006140","사곡고등학교","04","공립","N","","118","119","120","134","148","129","18","3","0","0","404","385","789"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150006141","선주고등학교","04","공립","N","","98","145","111","149","120","150","24","5","0","0","353","449","802"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150006281","경산과학고등학교","04","공립","N","","45","16","47","14","26","9","0","0","0","0","118","39","157"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150006291","형곡고등학교","04","공립","N","","133","109","143","113","148","127","0","0","0","0","424","349","773"
"경상북도교육청","경상북도교육청","경상북도 칠곡군","S150006308","북삼고등학교","04","공립","N","","87","105","105","86","75","115","7","3","0","0","274","309","583"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150006348","사동고등학교","04","공립","N","","71","185","88","165","106","152","12","6","0","0","277","508","785"
"경상북도교육청","경상북도교육청","경상북도 칠곡군","S150006416","석적고등학교","04","공립","N","","102","90","102","82","88","97","5","4","0","0","297","273","570"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150006433","율곡고등학교","04","공립","N","","65","77","54","84","79","56","4","2","0","0","202","219","421"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150006512","구미산동고등학교","04","공립","N","","93","100","97","110","0","0","4","1","0","0","194","211","405"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000754","구미고등학교부설방송통신고등학교","11","공립","N","","24","38","40","36","30","46","0","0","0","0","94","120","214"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000784","김천중앙고등학교부설방송통신고등학교","11","공립","N","","13","19","17","12","14","15","0","0","0","0","44","46","90"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000892","안동고등학교부설방송통신고등학교","11","공립","N","","9","15","8","17","8","16","0","0","0","0","25","48","73"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000983","포항고등학교부설방송통신고등학교","11","공립","N","","22","92","8","32","15","49","0","0","0","0","45","173","218"
"경상남도교육청","교육부","경상남도 진주시","S000003495","경상국립대학교사범대학부설고등학교","04","국립","N","","71","70","110","38","90","48","6","1","0","0","277","157","434"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000462","거창승강기고등학교","04","공립","N","","21","2","24","4","17","3","0","0","0","0","62","9","71"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160000464","거제고등학교","04","사립","N","","149","118","128","152","118","148","0","0","0","0","395","418","813"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160000465","거제공업고등학교","04","공립","N","","160","0","142","0","146","0","0","0","0","0","448","0","448"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160000467","거제여자상업고등학교","04","공립","N","","0","57","0","53","0","33","0","0","0","0","0","143","143"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160000468","거제제일고등학교","04","공립","N","","74","85","141","118","95","111","0","0","0","0","310","314","624"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160000469","경남산업고등학교","04","공립","N","","46","35","76","60","78","68","7","5","0","0","207","168","375"
"경상남도교육청","경상남도교육청","경상남도 거제시","S160000470","거제중앙고등학교","04","공립","N","","151","181","189","150","150","184","7","6","0","0","497","521","1018"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000472","거창고등학교","04","사립","N","","44","52","54","45","50","43","0","0","0","0","148","140","288"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000473","거창대성고등학교","04","사립","N","","160","0","154","0","149","0","0","0","0","0","463","0","463"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000475","대성일고등학교","04","사립","N","","60","40","61","47","61","40","7","4","0","0","189","131","320"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000476","아림고등학교","04","공립","N","","33","31","39","32","26","16","5","3","0","0","103","82","185"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000478","거창여자고등학교","04","공립","N","","0","74","0","100","0","95","0","0","0","0","0","269","269"
"경상남도교육청","경상남도교육청","경상남도 거창군","S160000480","거창중앙고등학교","04","사립","N","","62","73","84","74","94","64","0","0","0","0","240","211","451"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000481","경남과학고등학교","04","공립","N","","88","17","75","22","47","19","0","0","0","0","210","58","268"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000485","경남예술고등학교","04","사립","N","","23","73","28","68","25","70","0","0","0","0","76","211","287"
"경상남도교육청","경상남도교육청","경상남도 양산시","S160000486","경남외국어고등학교","04","사립","N","","58","128","56","135","64","120","0","0","0","0","178","383","561"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000487","경남자영고등학교","04","공립","N","","40","43","43","39","53","36","13","1","0","0","149","119","268"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000489","경남정보고등학교","04","공립","N","","46","20","57","21","62","24","0","0","0","0","165","65","230"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000490","경남체육고등학교","04","공립","N","","63","23","52","30","49","22","0","0","0","0","164","75","239"
"경상남도교육청","경상남도교육청","경상남도 고성군","S160000491","경남항공고등학교","04","공립","N","","106","3","137","15","142","11","0","0","0","0","385","29","414"
"경상남도교육청","경상남도교육청","경상남도 창원시 의창구","S160000492","경상고등학교","04","사립","N","","152","0","110","0","169","0","5","0","0","0","436","0","436"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000493","경해여자고등학교","04","사립","N","","0","229","0","243","0","250","0","0","0","0","0","722","722"
"경상남도교육청","경상남도교육청","경상남도 고성군","S160000495","고성고등학교","04","사립","N","","59","62","51","67","52","68","0","0","0","0","162","197","359"
"경상남도교육청","경상남도교육청","경상남도 고성군","S160000500","고성중앙고등학교","04","공립","N","","45","64","47","46","54","67","3","5","0","0","149","182","331"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000502","곤양고등학교","04","공립","N","","3","4","6","5","5","5","0","0","0","0","14","14","28"
"경상남도교육청","경상남도교육청","경상남도 함안군","S160000505","군북고등학교","04","사립","N","","19","24","23","18","19","25","0","0","0","0","61","67","128"
"경상남도교육청","경상남도교육청","경상남도 하동군","S160000506","금남고등학교","04","공립","N","","16","21","23","34","23","28","2","3","0","0","64","86","150"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000508","김해가야고등학교","04","공립","N","","102","102","135","104","132","120","5","1","0","0","374","327","701"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000509","김해건설공업고등학교","04","공립","N","","252","9","234","13","237","3","0","0","0","0","723","25","748"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000510","김해경원고등학교","04","공립","N","","99","99","125","105","124","101","7","6","0","0","355","311","666"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000511","김해고등학교","04","공립","N","","188","0","219","0","221","0","0","0","0","0","628","0","628"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000512","김해생명과학고등학교","04","공립","N","","102","55","116","35","97","60","18","7","0","0","333","157","490"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000513","김해여자고등학교","04","공립","N","","0","201","0","235","0","245","0","4","0","0","0","685","685"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000515","김해중앙여자고등학교","04","사립","N","","0","96","0","122","0","124","0","0","0","0","0","342","342"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000516","김해한일여자고등학교","04","사립","N","","0","148","0","132","0","164","0","0","0","0","0","444","444"
"경상남도교육청","경상남도교육청","경상남도 창녕군","S160000519","남지고등학교","04","사립","N","","52","51","67","45","48","59","0","0","0","0","167","155","322"
"경상남도교육청","경상남도교육청","경상남도 남해군","S160000521","남해고등학교","04","사립","N","","29","26","51","47","40","50","0","0","0","0","120","123","243"
"경상남도교육청","경상남도교육청","경상남도 남해군","S160000523","경남해양과학고등학교","04","공립","N","","21","0","24","0","21","0","0","0","0","0","66","0","66"
"경상남도교육청","경상남도교육청","경상남도 남해군","S160000525","남해정보산업고등학교","04","공립","N","","13","10","6","11","6","2","2","3","5","6","32","32","64"
"경상남도교육청","경상남도교육청","경상남도 남해군","S160000526","남해제일고등학교","04","공립","N","","61","56","46","57","66","62","1","1","0","0","174","176","350"
"경상남도교육청","경상남도교육청","경상남도 남해군","S160000528","남해해성고등학교","04","사립","N","","28","67","36","58","26","67","0","0","0","0","90","192","282"
"경상남도교육청","경상남도교육청","경상남도 산청군","S160000529","단성고등학교","04","공립","N","","13","10","18","16","23","14","2","1","0","0","56","41","97"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000531","대곡고등학교","04","공립","N","","8","2","5","8","15","11","1","0","0","0","29","21","50"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000532","경남자동차고등학교","04","사립","N","","105","0","127","0","130","0","0","0","0","0","362","0","362"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000536","대아고등학교","04","사립","N","","230","0","262","0","259","0","0","0","0","0","751","0","751"
"경상남도교육청","경상남도교육청","경상남도 산청군","S160000539","덕산고등학교","04","공립","N","","10","12","14","5","6","7","3","1","0","0","33","25","58"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000544","마산가포고등학교","04","공립","N","","78","42","99","45","132","30","0","0","0","0","309","117","426"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000546","마산고등학교","04","공립","N","","158","0","184","0","180","0","12","0","0","0","534","0","534"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160000548","마산공업고등학교","04","사립","N","","152","0","195","0","211","0","0","0","0","0","558","0","558"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160000549","마산구암고등학교","04","공립","N","","46","81","48","97","106","54","8","3","0","0","208","235","443"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160000550","마산무학여자고등학교","04","사립","N","","0","147","0","177","0","183","0","0","0","0","0","507","507"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000551","마산삼진고등학교","04","사립","N","","61","62","76","71","60","86","3","4","0","0","200","223","423"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000553","마산여자고등학교","04","공립","N","","0","159","0","181","0","177","0","14","0","0","0","531","531"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000556","마산용마고등학교","04","공립","N","","166","0","162","0","150","0","3","0","0","0","481","0","481"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160000559","마산제일고등학교","04","사립","N","","226","0","228","0","232","0","7","0","0","0","693","0","693"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000560","마산제일여자고등학교","04","사립","N","","0","169","0","183","0","193","0","0","0","0","0","545","545"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산합포구","S160000561","마산중앙고등학교","04","사립","N","","119","0","146","0","158","0","0","0","0","0","423","0","423"
"경상남도교육청","경상남도교육청","경상남도 함안군","S160000562","명덕고등학교","04","사립","N","","46","70","44","69","40","77","4","2","0","0","134","218","352"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000563","명신고등학교","04","공립","N","","183","0","215","0","215","0","0","0","0","0","613","0","613"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000565","밀성고등학교","04","사립","N","","68","78","82","60","71","72","8","0","0","0","229","210","439"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000567","밀성제일고등학교","04","사립","N","","0","73","0","58","0","81","0","5","0","0","0","217","217"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000568","밀양고등학교","04","공립","N","","161","0","159","0","157","0","15","0","0","0","492","0","492"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000569","한국나노마이스터고등학교","04","공립","N","","79","21","79","7","71","19","0","0","0","0","229","47","276"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000570","밀양동명고등학교","04","사립","N","","38","30","37","32","32","25","1","2","0","0","108","89","197"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000571","밀양여자고등학교","04","공립","N","","0","94","0","115","0","103","0","8","0","0","0","320","320"
"경상남도교육청","경상남도교육청","경상남도 양산시","S160000576","보광고등학교","04","사립","N","","52","56","65","51","47","44","0","0","0","0","164","151","315"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000577","사천고등학교","04","사립","N","","84","107","98","86","83","96","0","0","0","0","265","289","554"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000580","사천여자고등학교","04","사립","N","","0","40","0","27","0","63","0","5","0","0","0","135","135"
"경상남도교육청","경상남도교육청","경상남도 합천군","S160000587","삼가고등학교","04","공립","N","","11","9","15","11","23","10","0","1","0","0","49","31","80"
"경상남도교육청","경상남도교육청","경상남도 밀양시","S160000588","삼랑진고등학교","04","사립","N","","38","26","38","26","38","21","2","0","0","0","116","73","189"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000591","삼천포고등학교","04","사립","N","","130","0","141","0","137","0","3","0","0","0","411","0","411"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000592","삼천포공업고등학교","04","공립","N","","100","0","91","3","92","0","0","0","0","0","283","3","286"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000593","삼천포여자고등학교","04","사립","N","","0","131","0","135","0","130","0","0","0","0","0","396","396"
"경상남도교육청","경상남도교육청","경상남도 사천시","S160000595","삼천포중앙고등학교","04","공립","N","","50","31","64","57","45","72","8","3","0","0","167","163","330"
