"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002149","동화중학교","03","공립","N","","6","4","7","5","9","9","3","1","0","0","25","19","44"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002150","두촌중학교","03","공립","N","","2","2","3","5","4","4","0","0","0","0","9","11","20"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002151","서석중학교","03","공립","N","","6","9","3","13","10","10","0","0","0","0","19","32","51"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002152","양덕중학교","03","공립","N","","10","9","17","12","10","13","3","0","0","0","40","34","74"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002153","팔렬중학교","03","사립","N","","11","11","11","6","13","7","0","0","0","0","35","24","59"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002154","한서중학교","03","공립","N","","3","3","3","0","4","4","0","0","0","0","10","7","17"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002155","홍천여자중학교","03","공립","N","","0","147","0","167","0","181","0","11","0","0","0","506","506"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002156","홍천중학교","03","공립","N","","193","0","166","0","191","0","13","0","0","0","563","0","563"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002157","화촌중학교","03","공립","N","","10","4","5","1","10","0","0","0","0","0","25","5","30"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002325","간동중학교","03","공립","N","","2","2","5","4","4","6","0","0","0","0","11","12","23"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002326","사내중학교","03","공립","N","","22","23","20","15","15","26","1","2","0","0","58","66","124"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002327","상서중학교","03","공립","N","","6","2","0","4","5","1","0","0","0","0","11","7","18"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002329","화천중학교","03","공립","N","","48","45","43","50","45","51","2","0","0","0","138","146","284"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002399","갑천중학교","03","공립","N","","2","1","1","2","3","3","0","0","0","0","6","6","12"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002400","강림중학교","03","공립","N","","2","0","4","2","2","2","0","0","0","0","8","4","12"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002401","공근중학교","03","공립","N","","5","12","2","6","9","9","1","2","0","0","17","29","46"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002402","대동여자중학교","03","사립","N","","0","85","0","86","0","95","0","0","0","0","0","266","266"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002403","둔내중학교","03","공립","N","","17","16","15","15","15","16","0","0","0","0","47","47","94"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002404","서원중학교","03","공립","N","","1","4","5","0","3","9","0","0","0","0","9","13","22"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002405","안흥중학교","03","공립","N","","6","5","5","3","5","2","2","1","0","0","18","11","29"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002406","우천중학교","03","공립","N","","10","4","9","9","7","10","1","1","0","0","27","24","51"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002407","청일중학교","03","공립","N","","5","4","1","2","5","1","0","0","0","0","11","7","18"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002408","횡성중학교","03","공립","N","","88","0","107","0","99","0","8","0","0","0","302","0","302"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003712","단구중학교","03","공립","N","","126","120","143","131","149","117","5","2","0","0","423","370","793"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003726","강원체육중학교","03","공립","N","","17","14","12","9","20","12","0","0","0","0","49","35","84"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003737","대룡중학교","03","공립","N","","138","142","153","156","154","156","6","1","0","0","451","455","906"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100003738","솔올중학교","03","공립","N","","72","99","63","82","83","70","4","2","0","0","222","253","475"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003740","반곡중학교","03","공립","N","","134","150","152","150","142","155","0","0","0","0","428","455","883"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003742","태장중학교","03","공립","N","","59","48","37","62","73","68","3","3","0","0","172","181","353"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003909","버들중학교","03","공립","N","","145","155","121","109","144","158","2","2","0","0","412","424","836"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003956","가정중학교","03","공립","N","","18","18","16","18","20","12","0","0","0","0","54","48","102"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100004000","섬강중학교","03","공립","N","","144","154","130","167","136","141","0","0","0","0","410","462","872"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100004017","퇴계중학교","03","공립","N","","55","60","61","61","0","0","0","0","0","0","116","121","237"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003917","남춘천중학교부설방송통신중학교","25","공립","N","","4","66","8","55","6","65","0","0","0","0","18","186","204"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003920","원주중학교부설방송통신중학교","25","공립","N","","8","63","5","72","4","58","0","0","0","0","17","193","210"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100003921","강릉중학교부설방송통신중학교","25","공립","N","","11","48","6","44","4","46","0","0","0","0","21","138","159"
"충청북도교육청","교육부","충청북도 청주시 흥덕구","S000003535","한국교원대학교부설미호중학교","03","국립","N","","63","65","65","54","64","62","3","1","0","0","195","182","377"
"충청북도교육청","교육부","충청북도 청주시 흥덕구","S000003570","충북대학교사범대학부설중학교","03","국립","N","","81","77","70","73","87","76","3","2","0","0","241","228","469"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000261","괴산북중학교","03","공립","N","","0","60","0","53","0","57","0","0","0","0","0","170","170"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000263","괴산중학교","03","공립","N","","42","0","48","0","45","0","3","0","0","0","138","0","138"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000267","송면중학교","03","공립","N","","4","9","3","2","3","1","0","0","0","0","10","12","22"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000269","연풍중학교","03","공립","N","","1","1","1","1","2","3","1","0","0","0","5","5","10"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 증평군","S110000271","증평여자중학교","03","공립","N","","0","95","0","91","0","102","0","2","0","0","0","290","290"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 증평군","S110000272","증평중학교","03","공립","N","","80","62","80","64","71","78","4","3","0","0","235","207","442"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000273","청안중학교","03","사립","N","","3","2","4","3","2","4","0","0","0","0","9","9","18"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000274","청천중학교","03","공립","N","","5","7","2","6","4","2","1","0","0","0","12","15","27"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000275","칠성중학교","03","공립","N","","7","6","4","6","6","7","0","0","0","0","17","19","36"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 증평군","S110000277","형석중학교","03","사립","N","","89","0","90","0","100","0","0","0","0","0","279","0","279"
"충청북도교육청","충청북도단양교육지원청","충청북도 단양군","S110000351","단성중학교","03","공립","N","","8","3","4","1","5","6","0","0","0","0","17","10","27"
"충청북도교육청","충청북도단양교육지원청","충청북도 단양군","S110000353","단양중학교","03","공립","N","","37","44","42","46","50","56","3","3","0","0","132","149","281"
"충청북도교육청","충청북도단양교육지원청","충청북도 단양군","S110000354","매포중학교","03","공립","N","","17","11","17","14","21","19","1","0","0","0","56","44","100"
"충청북도교육청","충청북도단양교육지원청","충청북도 단양군","S110000356","영춘중학교","03","공립","N","","3","0","6","7","4","3","1","1","0","0","14","11","25"
"충청북도교육청","충청북도보은교육지원청","충청북도 보은군","S110000416","보덕중학교","03","공립","N","","6","5","8","6","6","3","0","1","0","0","20","15","35"
"충청북도교육청","충청북도보은교육지원청","충청북도 보은군","S110000417","보은여자중학교","03","공립","N","","0","73","0","54","0","64","0","4","0","0","0","195","195"
"충청북도교육청","충청북도보은교육지원청","충청북도 보은군","S110000418","보은중학교","03","공립","N","","77","0","55","0","78","0","2","0","0","0","212","0","212"
"충청북도교육청","충청북도보은교육지원청","충청북도 보은군","S110000420","속리산중학교","03","공립","N","","13","9","21","9","26","11","1","0","0","0","61","29","90"
"충청북도교육청","충청북도보은교육지원청","충청북도 보은군","S110000421","회인중학교","03","공립","N","","4","6","3","3","3","3","2","1","0","0","12","13","25"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110000483","심천중학교","03","사립","N","","5","3","0","2","6","7","3","2","0","0","14","14","28"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110000485","영동중학교","03","공립","N","","69","48","56","50","72","56","2","2","0","0","199","156","355"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110000487","영신중학교","03","사립","N","","37","38","54","43","38","55","0","0","0","0","129","136","265"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110000489","정수중학교","03","사립","N","","3","8","3","1","2","5","0","0","0","0","8","14","22"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110000490","추풍령중학교","03","사립","N","","5","7","13","8","7","6","0","0","0","0","25","21","46"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110000491","학산중학교","03","공립","N","","1","3","2","4","4","2","0","1","0","0","7","10","17"
"충청북도교육청","충청북도옥천교육지원청","충청북도 옥천군","S110000560","안내중학교","03","공립","N","","3","4","3","2","5","7","1","0","0","0","12","13","25"
"충청북도교육청","충청북도옥천교육지원청","충청북도 옥천군","S110000561","옥천여자중학교","03","공립","N","","0","156","0","153","0","164","0","9","0","0","0","482","482"
"충청북도교육청","충청북도옥천교육지원청","충청북도 옥천군","S110000562","옥천중학교","03","공립","N","","160","0","160","0","169","0","7","0","0","0","496","0","496"
"충청북도교육청","충청북도옥천교육지원청","충청북도 옥천군","S110000563","이원중학교","03","공립","N","","7","5","10","4","9","6","0","1","0","0","26","16","42"
"충청북도교육청","충청북도옥천교육지원청","충청북도 옥천군","S110000565","청산중학교","03","공립","N","","8","6","5","7","6","7","1","1","0","0","20","21","41"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000614","감곡중학교","03","공립","N","","29","0","21","0","28","0","2","0","0","0","80","0","80"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000616","대소중학교","03","공립","N","","71","55","63","54","72","74","5","3","0","0","211","186","397"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000617","매괴여자중학교","03","사립","N","","0","30","0","35","0","38","0","0","0","0","0","103","103"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000618","무극중학교","03","공립","N","","78","61","69","85","94","84","7","6","0","0","248","236","484"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000619","삼성중학교","03","공립","N","","13","16","15","13","15","19","1","0","0","0","44","48","92"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000620","생극중학교","03","사립","N","","18","19","11","18","8","9","0","0","0","0","37","46","83"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000621","음성여자중학교","03","공립","N","","0","63","0","70","0","72","0","1","0","0","0","206","206"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000622","음성중학교","03","공립","N","","34","0","37","0","47","0","2","0","0","0","120","0","120"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110000623","한일중학교","03","사립","N","","37","0","33","0","42","0","0","0","0","0","112","0","112"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000665","대제중학교","03","사립","N","","169","0","168","0","163","0","0","0","0","0","500","0","500"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000666","백운중학교","03","공립","N","","8","4","10","7","7","5","0","0","0","0","25","16","41"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000667","봉양중학교","03","공립","N","","6","4","7","7","4","8","2","1","0","0","19","20","39"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000668","송학중학교","03","공립","N","","0","0","0","0","0","2","0","0","0","0","0","2","2"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000669","수산중학교","03","공립","N","","4","2","3","2","1","1","0","0","0","0","8","5","13"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000671","의림여자중학교","03","공립","N","","0","190","0","196","0","199","0","0","0","0","0","585","585"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000672","제천덕산중학교","03","공립","N","","8","4","6","2","6","5","0","0","0","0","20","11","31"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000673","제천동중학교","03","공립","N","","71","49","72","54","72","39","0","0","0","0","215","142","357"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000674","제천여자중학교","03","공립","N","","0","172","0","185","0","195","0","10","0","0","0","562","562"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000675","제천중학교","03","공립","N","","157","0","190","0","189","0","9","0","0","0","545","0","545"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000676","청풍중학교","03","공립","N","","2","3","1","2","3","2","0","0","0","0","6","7","13"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110000678","한송중학교","03","공립","N","","2","0","0","3","2","1","0","0","0","0","4","4","8"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000763","광혜원중학교","03","공립","N","","65","60","72","56","69","79","5","2","0","0","211","197","408"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000764","덕산중학교","03","공립","N","","18","13","16","8","26","21","3","1","0","0","63","43","106"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000766","이월중학교","03","공립","N","","9","9","15","5","16","12","4","2","0","0","44","28","72"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000767","진천여자중학교","03","공립","N","","0","170","0","154","0","164","0","5","0","0","0","493","493"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000768","진천중학교","03","공립","N","","143","0","182","0","184","0","10","0","0","0","519","0","519"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000798","가덕중학교","03","공립","N","","4","6","4","2","5","5","1","0","0","0","14","13","27"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000799","내수중학교","03","공립","N","","76","53","64","81","107","70","4","3","0","0","251","207","458"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000800","문의중학교","03","공립","N","","3","3","7","3","10","6","0","0","0","0","20","12","32"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000801","미원중학교","03","공립","N","","6","2","9","11","13","7","2","1","0","0","30","21","51"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000804","오창중학교","03","공립","N","","89","79","71","63","75","59","3","1","0","0","238","202","440"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000806","옥산중학교","03","공립","N","","56","46","62","58","64","52","6","1","0","0","188","157","345"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000807","현도중학교","03","공립","N","","4","0","6","4","13","5","0","0","0","0","23","9","32"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000892","가경중학교","03","공립","N","","79","72","58","58","70","58","3","3","0","0","210","191","401"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000893","경덕중학교","03","공립","N","","121","84","54","71","64","101","3","1","0","0","242","257","499"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000894","남성중학교","03","공립","N","","111","112","85","142","112","119","5","2","0","0","313","375","688"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000895","대성여자중학교","03","사립","N","","0","107","0","101","0","112","0","0","0","0","0","320","320"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000896","대성중학교","03","사립","N","","85","54","80","65","69","72","0","0","0","0","234","191","425"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000898","복대중학교","03","공립","N","","165","135","147","144","176","151","4","1","0","0","492","431","923"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000899","봉명중학교","03","공립","N","","85","84","80","83","109","77","12","3","0","0","286","247","533"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000901","서원중학교","03","공립","N","","135","109","171","137","198","142","5","1","0","0","509","389","898"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000902","세광중학교","03","사립","N","","141","0","144","0","160","0","0","0","0","0","445","0","445"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000903","수곡중학교","03","공립","N","","67","54","89","96","77","70","4","5","0","0","237","225","462"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000905","용암중학교","03","공립","N","","113","84","104","115","116","119","4","1","0","0","337","319","656"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000906","운호중학교","03","사립","N","","111","0","129","0","109","0","0","0","0","0","349","0","349"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000907","원봉중학교","03","공립","N","","138","111","148","115","179","119","4","2","0","0","469","347","816"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000908","율량중학교","03","공립","N","","137","83","134","86","145","85","6","2","0","0","422","256","678"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000909","일신여자중학교","03","사립","N","","0","118","0","94","0","79","0","0","0","0","0","291","291"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000910","주성중학교","03","공립","N","","111","111","88","143","147","118","5","1","0","0","351","373","724"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000912","청운중학교","03","공립","N","","86","81","69","64","88","84","4","1","0","0","247","230","477"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000914","청주남중학교","03","공립","N","","64","0","98","0","94","0","6","0","0","0","262","0","262"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000915","청주동중학교","03","공립","N","","107","82","136","82","145","105","5","5","0","0","393","274","667"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000919","청주여자중학교","03","공립","N","","0","137","0","113","0","104","0","6","0","0","0","360","360"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000920","청주중앙여자중학교","03","공립","N","","0","159","0","159","0","198","0","5","0","0","0","521","521"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000921","청주중앙중학교","03","공립","N","","136","53","107","23","108","55","5","3","0","0","356","134","490"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000922","청주중학교","03","공립","N","","149","0","198","0","212","0","0","0","0","0","559","0","559"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000923","충북여자중학교","03","사립","N","","0","97","0","85","0","92","0","0","0","0","0","274","274"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000980","노은중학교","03","공립","N","","3","0","4","3","4","0","0","0","0","0","11","3","14"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000981","충주미덕중학교","03","사립","N","","168","0","166","0","193","0","0","0","0","0","527","0","527"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000982","산척중학교","03","공립","N","","4","1","6","2","2","2","0","0","0","0","12","5","17"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000983","수안보중학교","03","공립","N","","4","1","8","1","1","6","0","0","0","0","13","8","21"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000984","신니중학교","03","공립","N","","2","4","3","1","5","6","0","1","0","0","10","12","22"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000985","신명중학교","03","사립","N","","13","4","20","5","12","4","0","0","0","0","45","13","58"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000986","앙성중학교","03","공립","N","","7","1","3","5","10","1","0","0","0","0","20","7","27"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000988","주덕중학교","03","공립","N","","7","6","9","8","3","5","1","0","0","0","20","19","39"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000989","중원중학교","03","공립","N","","13","8","23","13","7","11","2","1","0","0","45","33","78"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000990","충일중학교","03","공립","N","","166","0","191","0","195","0","5","0","0","0","557","0","557"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000991","충주북여자중학교","03","사립","N","","0","166","0","142","0","201","0","0","0","0","0","509","509"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000992","충주여자중학교","03","공립","N","","0","166","0","164","0","203","0","10","0","0","0","543","543"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000993","충주예성여자중학교","03","공립","N","","0","171","0","166","0","205","0","6","0","0","0","548","548"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000994","충주중앙중학교","03","공립","N","","54","83","84","81","82","91","4","1","0","0","224","256","480"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110000996","충주중학교","03","공립","N","","167","0","163","0","219","0","7","0","0","0","556","0","556"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001842","칠금중학교","03","공립","N","","50","50","98","76","72","73","4","1","0","0","224","200","424"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110001843","탄금중학교","03","공립","N","","83","85","76","84","81","59","7","1","0","0","247","229","476"
"충청북도교육청","충청북도제천교육지원청","충청북도 제천시","S110001844","내토중학교","03","공립","N","","79","67","99","57","111","83","9","2","0","0","298","209","507"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001846","원평중학교","03","공립","N","","109","110","87","116","112","142","6","2","0","0","314","370","684"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001847","서경중학교","03","공립","N","","136","136","145","151","170","145","3","2","0","0","454","434","888"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110001873","금천중학교","03","공립","N","","168","140","180","147","182","147","3","1","0","0","533","435","968"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110001875","운동중학교","03","공립","N","","112","113","130","117","90","120","1","0","0","0","333","350","683"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110001876","용성중학교","03","공립","N","","111","83","106","104","113","93","4","2","0","0","334","282","616"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001877","송절중학교","03","공립","N","","109","84","119","86","82","99","3","3","0","0","313","272","585"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001880","산남중학교","03","공립","N","","95","129","105","147","90","147","1","2","0","0","291","425","716"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110001881","성화중학교","03","공립","N","","63","54","82","79","92","91","8","3","0","0","245","227","472"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110001885","각리중학교","03","공립","N","","169","162","174","149","171","186","2","2","0","0","516","499","1015"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001918","오송중학교","03","공립","N","","113","126","103","108","120","108","4","3","0","0","340","345","685"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001954","서현중학교","03","공립","N","","110","112","115","92","115","118","3","0","0","0","343","322","665"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110001957","솔밭중학교","03","공립","N","","140","139","147","145","149","150","0","0","0","0","436","434","870"
"충청북도교육청","충청북도음성교육지원청","충청북도 음성군","S110001997","동성중학교","03","공립","N","","61","63","69","59","71","67","3","0","0","0","204","189","393"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110002002","양청중학교","03","공립","N","","135","106","140","143","118","147","2","1","0","0","395","397","792"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110002131","괴산오성중학교","03","공립","N","","16","20","28","17","25","18","2","3","0","0","71","58","129"
"충청북도교육청","충청북도영동교육지원청","충청북도 영동군","S110002161","새너울중학교","03","공립","N","","22","17","24","14","32","20","2","1","0","0","80","52","132"
"충청북도교육청","충청북도단양교육지원청","충청북도 단양군","S110002170","단양소백산중학교","03","공립","N","","15","10","16","5","17","7","3","0","0","0","51","22","73"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110002172","서전중학교","03","공립","N","","161","145","173","166","156","145","2","0","0","0","492","456","948"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110002212","중앙탑중학교","03","공립","N","","55","69","56","56","50","58","1","0","0","0","162","183","345"
"충청북도교육청","충청북도충주교육지원청","충청북도 충주시","S110002293","충주대소원중학교","03","공립","N","","21","15","18","14","24","12","1","0","0","0","64","41","105"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110002306","생명중학교","03","공립","N","","50","50","55","59","39","16","2","2","0","0","146","127","273"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110002249","주성중학교부설방송통신중학교","25","공립","N","","3","72","6","60","5","45","0","0","0","0","14","177","191"
"충청남도교육청","교육부","충청남도 공주시","S000003501","공주대학교사범대학부설중학교","03","국립","N","","30","26","28","28","26","28","3","2","0","0","87","84","171"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000277","경천중학교","03","사립","N","","9","9","7","5","7","10","0","0","0","0","23","24","47"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000278","공주북중학교","03","사립","N","","0","74","0","69","0","90","0","0","0","0","0","233","233"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000279","공주여자중학교","03","공립","N","","0","144","0","173","0","171","0","5","0","0","0","493","493"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000280","공주영명중학교","03","사립","N","","43","0","46","0","52","0","0","0","0","0","141","0","141"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000281","공주중학교","03","공립","N","","103","0","118","0","142","0","7","0","0","0","370","0","370"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000282","반포중학교","03","공립","N","","9","4","8","3","5","1","2","0","0","0","24","8","32"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000283","봉황중학교","03","공립","N","","115","0","111","0","105","0","6","0","0","0","337","0","337"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000284","사곡중학교","03","공립","N","","7","4","6","5","5","8","0","0","0","0","18","17","35"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000286","우성중학교","03","공립","N","","13","14","12","19","14","12","0","0","0","0","39","45","84"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000287","유구중학교","03","공립","N","","15","22","12","21","19","23","5","0","0","0","51","66","117"
"충청남도교육청","충청남도공주교육지원청","충청남도 공주시","S120000288","이인중학교","03","공립","N","","0","3","4","0","5","3","0","0","0","0","9","6","15"
