"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002174","금광중학교","03","공립","N","","134","85","123","91","107","82","5","1","0","0","369","259","628"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002176","내정중학교","03","공립","N","","185","158","190","184","171","174","0","0","0","0","546","516","1062"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002177","대원중학교","03","공립","N","","27","22","38","37","26","33","0","0","0","0","91","92","183"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002178","매송중학교","03","공립","N","","80","69","98","84","93","72","0","0","0","0","271","225","496"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002180","백현중학교","03","공립","N","","150","155","140","126","117","117","2","3","0","0","409","401","810"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002181","분당중학교","03","공립","N","","80","58","78","77","76","48","3","1","0","0","237","184","421"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002182","불곡중학교","03","공립","N","","114","111","118","123","119","123","2","1","0","0","353","358","711"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002183","상원여자중학교","03","공립","N","","0","76","0","110","0","97","0","0","0","0","0","283","283"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002184","서현중학교","03","공립","N","","185","186","219","219","199","196","1","4","0","0","604","605","1209"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002185","성남동중학교","03","공립","N","","100","86","106","118","130","93","6","3","0","0","342","300","642"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002186","성남문원중학교","03","공립","N","","72","0","63","0","55","0","2","0","0","0","192","0","192"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002187","성남서중학교","03","공립","N","","178","0","171","0","158","0","4","0","2","0","513","0","513"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002188","성남여자중학교","03","공립","N","","0","167","0","171","0","153","0","3","0","0","0","494","494"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002189","성남중학교","03","공립","N","","16","49","12","67","9","53","0","0","0","0","37","169","206"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002190","동광중학교","03","사립","N","","35","40","49","55","35","57","3","6","0","0","122","158","280"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002191","성일중학교","03","사립","N","","117","122","131","116","117","117","0","0","0","0","365","355","720"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002192","송림중학교","03","사립","N","","61","53","61","60","44","47","0","0","0","0","166","160","326"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002193","수내중학교","03","공립","N","","186","151","225","182","248","189","0","0","0","0","659","522","1181"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002194","숭신여자중학교","03","사립","N","","0","74","0","79","0","76","0","0","0","0","0","229","229"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002195","야탑중학교","03","공립","N","","146","136","156","129","118","105","4","2","0","0","424","372","796"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002196","양영중학교","03","공립","N","","127","141","119","120","111","105","0","0","0","0","357","366","723"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002198","영성중학교","03","공립","N","","106","0","90","0","104","0","5","0","0","0","305","0","305"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002199","은행중학교","03","공립","N","","56","66","84","74","65","81","2","3","0","0","207","224","431"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002200","이매중학교","03","공립","N","","166","174","163","145","169","177","0","0","0","0","498","496","994"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002201","장안중학교","03","공립","N","","75","79","97","63","93","76","0","0","0","0","265","218","483"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002202","정자중학교","03","공립","N","","64","65","82","61","59","69","1","0","0","0","206","195","401"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002205","청솔중학교","03","공립","N","","19","20","13","16","15","13","5","1","0","0","52","50","102"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002206","태평중학교","03","공립","N","","153","82","144","80","143","93","4","0","0","0","444","255","699"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002207","풍생중학교","03","사립","N","","81","69","91","59","101","0","0","0","0","0","273","128","401"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002208","하탑중학교","03","공립","N","","66","97","85","80","67","91","5","6","1","0","224","274","498"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002406","고색중학교","03","공립","N","","55","31","77","53","60","44","6","4","4","4","202","136","338"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002407","곡선중학교","03","공립","N","","78","74","106","81","90","79","2","2","0","1","276","237","513"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002408","구운중학교","03","공립","N","","112","97","98","93","92","100","0","0","0","0","302","290","592"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002409","권선중학교","03","공립","N","","30","27","26","33","47","32","3","5","0","0","106","97","203"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002410","남수원중학교","03","공립","N","","171","134","157","150","175","145","2","2","0","0","505","431","936"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002411","대평중학교","03","공립","N","","226","235","233","225","199","197","0","0","0","0","658","657","1315"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002412","동성중학교","03","공립","N","","124","91","122","105","146","108","0","0","0","0","392","304","696"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002413","동수원중학교","03","공립","N","","114","104","90","95","83","121","0","0","0","0","287","320","607"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002414","매원중학교","03","공립","N","","105","84","107","121","92","96","0","4","0","0","304","305","609"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002415","매향중학교","03","사립","N","","62","58","70","38","58","65","0","0","0","0","190","161","351"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002416","매현중학교","03","공립","N","","76","73","113","103","63","94","6","4","0","0","258","274","532"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002417","명인중학교","03","공립","N","","138","123","123","134","124","134","4","3","1","0","390","394","784"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002418","송원중학교","03","공립","N","","31","51","40","40","38","39","0","0","0","0","109","130","239"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","N","","158","135","160","157","157","128","8","1","2","0","485","421","906"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","N","","107","63","94","51","74","54","0","0","0","0","275","168","443"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","N","","10","24","16","24","12","8","4","1","0","0","42","57","99"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","N","","184","0","204","0","209","0","0","0","0","0","597","0","597"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","N","","50","30","71","52","61","30","7","3","0","0","189","115","304"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","N","","32","16","34","33","20","32","5","2","0","0","91","83","174"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","N","","123","101","113","102","116","101","0","0","0","0","352","304","656"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","N","","0","141","0","184","0","165","0","0","0","0","0","490","490"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","N","","84","0","91","0","104","0","0","0","0","0","279","0","279"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","N","","112","86","130","89","88","74","7","7","0","0","337","256","593"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","N","","165","198","182","177","185","177","2","0","0","0","534","552","1086"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","N","","170","160","191","169","154","138","4","0","2","0","521","467","988"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","N","","0","184","0","178","0","184","0","0","0","0","0","546","546"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","N","","121","95","128","98","88","104","0","0","0","0","337","297","634"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","N","","126","107","126","103","108","117","0","0","0","0","360","327","687"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","N","","35","31","66","40","33","41","6","2","0","0","140","114","254"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","N","","23","13","34","23","39","37","4","1","0","0","100","74","174"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","N","","76","72","98","89","105","78","3","3","0","0","282","242","524"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","N","","173","136","154","159","152","157","0","0","0","0","479","452","931"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","N","","171","135","143","150","136","138","3","2","0","0","453","425","878"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","N","","180","181","217","179","191","168","0","0","0","0","588","528","1116"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","N","","92","95","111","88","86","96","0","0","0","0","289","279","568"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","N","","124","103","87","108","118","79","4","0","0","0","333","290","623"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","N","","156","127","159","165","103","124","3","2","0","0","421","418","839"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","N","","124","169","156","140","150","108","0","0","0","0","430","417","847"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","N","","98","68","94","88","98","100","5","3","0","0","295","259","554"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","N","","50","42","44","41","62","55","0","0","0","0","156","138","294"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","N","","102","97","98","94","102","94","6","4","2","1","310","290","600"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","21","14","13","10","15","8","4","0","3","2","56","34","90"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","49","55","74","54","70","63","2","0","0","0","195","172","367"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","70","49","66","46","48","63","1","1","0","0","185","159","344"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","102","91","113","96","94","93","3","2","0","0","312","282","594"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","140","120","166","149","154","131","8","4","0","0","468","404","872"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","90","88","135","128","104","131","3","1","0","0","332","348","680"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","126","115","128","146","129","130","4","3","0","0","387","394","781"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","109","97","137","130","106","127","8","3","0","0","360","357","717"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","126","79","98","122","113","113","6","2","0","0","343","316","659"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","N","","33","26","32","36","28","33","3","2","0","0","96","97","193"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","N","","92","73","105","98","96","78","3","2","3","0","299","251","550"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","N","","168","131","144","123","145","125","0","0","0","0","457","379","836"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","N","","104","99","104","112","107","95","6","2","0","0","321","308","629"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","N","","106","115","130","110","85","86","5","0","0","0","326","311","637"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","N","","148","135","153","157","146","163","8","2","2","1","457","458","915"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","N","","194","159","175","184","178","208","9","3","0","0","556","554","1110"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","N","","88","120","90","114","113","124","8","3","0","0","299","361","660"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","N","","39","59","49","51","42","40","10","4","0","0","140","154","294"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","N","","76","75","76","88","84","92","6","4","0","0","242","259","501"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","N","","35","47","38","31","37","29","0","0","0","0","110","107","217"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","N","","158","162","181","151","151","141","0","0","0","0","490","454","944"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","N","","95","102","106","97","117","99","3","3","0","0","321","301","622"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","N","","98","75","91","82","63","73","9","3","0","0","261","233","494"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","N","","180","138","160","177","146","123","2","3","0","0","488","441","929"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","N","","116","133","145","136","104","117","13","5","0","0","378","391","769"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","N","","84","65","119","60","86","74","9","1","0","0","298","200","498"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","N","","111","87","109","106","100","93","11","6","1","1","332","293","625"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","N","","147","138","189","151","169","143","3","1","0","0","508","433","941"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","N","","112","109","94","112","128","130","2","2","0","0","336","353","689"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","N","","177","157","155","146","153","138","12","0","0","0","497","441","938"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","N","","0","152","0","154","0","154","0","0","0","0","0","460","460"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","N","","4","13","11","12","9","5","1","0","0","0","25","30","55"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","N","","0","180","0","174","0","156","0","11","0","0","0","521","521"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","N","","185","0","182","0","160","0","12","0","0","0","539","0","539"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","N","","152","0","148","0","151","0","0","0","0","0","451","0","451"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","10","9","6","7","7","6","2","1","4","1","29","24","53"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","15","10","13","12","12","8","0","0","0","0","40","30","70"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","15","23","23","16","15","20","4","0","0","0","57","59","116"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","193","182","204","169","209","156","6","1","0","0","612","508","1120"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","118","129","109","112","114","108","7","2","0","0","348","351","699"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","36","46","36","30","38","54","3","2","0","0","113","132","245"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","80","65","88","94","80","87","2","2","0","0","250","248","498"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","192","179","214","187","216","187","0","0","0","0","622","553","1175"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","76","98","142","79","113","103","0","0","0","0","331","280","611"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","0","203","0","243","0","186","0","0","0","0","0","632","632"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","200","0","205","0","185","0","0","0","0","0","590","0","590"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","151","144","160","141","161","142","11","3","0","0","483","430","913"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","129","130","146","115","148","140","1","0","0","0","424","385","809"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","102","82","116","97","92","88","1","1","0","0","311","268","579"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","N","","44","32","46","41","45","40","0","0","0","0","135","113","248"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","N","","103","82","92","90","101","83","2","0","0","0","298","255","553"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","N","","167","81","202","76","187","92","0","0","0","0","556","249","805"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003032","신안중학교","03","공립","N","","47","40","49","50","37","50","0","0","0","0","133","140","273"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003033","안양부흥중학교","03","공립","N","","182","191","185","186","188","184","2","1","0","0","557","562","1119"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003035","안양서중학교","03","공립","N","","44","28","28","41","33","33","3","3","0","0","108","105","213"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003036","안양여자중학교","03","사립","N","","0","155","0","154","0","152","0","0","0","0","0","461","461"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003037","안양중학교","03","공립","N","","91","54","99","45","96","47","10","1","0","0","296","147","443"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003038","연현중학교","03","공립","N","","165","97","162","107","157","118","7","2","0","0","491","324","815"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003039","평촌중학교","03","공립","N","","234","199","221","210","214","188","0","0","0","0","669","597","1266"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003041","호계중학교","03","공립","N","","88","80","87","78","62","86","2","0","0","0","239","244","483"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003199","강하중학교","03","공립","N","","9","5","9","5","8","10","1","1","0","0","27","21","48"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003200","개군중학교","03","사립","N","","31","16","26","16","26","12","3","0","0","0","86","44","130"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003201","국수중학교","03","공립","N","","11","12","14","12","12","12","0","0","0","0","37","36","73"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003202","양수중학교","03","공립","N","","26","34","18","30","34","24","0","2","1","2","79","92","171"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","14","23","18","20","20","18","3","0","0","0","55","61","116"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","51","41","43","53","43","40","3","1","0","0","140","135","275"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","7","10","3","6","6","8","1","3","0","0","17","27","44"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","113","112","122","141","110","114","4","3","0","0","349","370","719"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","121","115","117","113","104","98","7","0","0","0","349","326","675"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","58","62","62","58","63","64","1","1","0","0","184","185","369"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","21","19","19","13","33","23","2","6","0","0","75","61","136"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","4","3","2","0","6","2","0","0","0","0","12","5","17"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","12","4","12","10","6","11","2","1","4","1","36","27","63"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","22","0","16","0","22","0","3","0","0","0","63","0","63"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","9","10","12","13","13","10","5","0","0","0","39","33","72"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","18","5","17","16","16","6","1","0","0","0","52","27","79"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","26","13","30","9","24","10","1","0","0","0","81","32","113"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","57","37","58","74","61","57","4","0","0","0","180","168","348"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여주여자중학교","03","공립","N","","0","169","0","202","0","180","0","5","0","0","0","556","556"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","141","0","148","0","132","0","3","0","0","0","424","0","424"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","8","5","7","4","6","6","1","1","0","0","22","16","38"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","13","8","10","9","11","7","3","3","1","1","38","28","66"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","0","11","0","14","0","16","0","3","0","0","0","44","44"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","5","4","0","5","9","4","0","0","0","0","14","13","27"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","10","7","11","7","9","1","4","0","0","0","34","15","49"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","6","3","5","8","1","6","0","2","0","0","12","19","31"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","8","10","10","4","7","6","2","0","0","0","27","20","47"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","11","17","19","14","20","18","4","0","0","0","54","49","103"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","97","94","93","99","91","79","3","3","0","0","284","275","559"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","6","7","7","8","11","5","0","0","0","0","24","20","44"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","132","99","157","130","102","94","0","0","0","0","391","323","714"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","152","157","180","171","167","147","5","2","0","0","504","477","981"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","117","122","104","104","95","111","0","0","0","0","316","337","653"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","9","8","23","9","9","13","0","0","0","0","41","30","71"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","83","69","91","93","53","62","5","2","0","0","232","226","458"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","84","86","91","73","86","71","2","1","0","0","263","231","494"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","75","89","92","89","92","74","0","0","0","0","259","252","511"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","20","10","19","23","25","10","5","2","0","0","69","45","114"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","61","85","92","79","80","81","3","2","0","0","236","247","483"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","153","143","133","132","110","119","3","2","0","0","399","396","795"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","157","148","209","176","173","173","2","4","3","2","544","503","1047"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","155","144","132","151","146","148","0","0","0","0","433","443","876"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","109","134","101","73","87","78","2","0","0","0","299","285","584"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","19","20","38","21","28","22","3","0","0","0","88","63","151"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","219","176","167","162","159","172","0","0","0","0","545","510","1055"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","43","54","39","41","48","48","4","1","3","2","137","146","283"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","139","140","174","165","174","102","2","1","3","1","492","409","901"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","81","74","85","94","102","75","0","0","0","0","268","243","511"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","126","164","147","174","135","139","7","3","1","1","416","481","897"
