"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","도서자료","비도서자료수","합계","전체학생수","1인당장서수"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004055","창신초등학교","02","공립","N","","13966","16","13982","45","310.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004056","청북초등학교","02","공립","N","","14498","72","14570","55","264.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004057","팽성초등학교","02","공립","N","","15502","76","15578","110","141.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004058","평일초등학교","02","공립","N","","24970","1098","26068","512","50.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004059","평택성동초등학교","02","공립","N","","19702","489","20191","297","68"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004060","평택중앙초등학교","02","공립","N","","23879","199","24078","210","114.7"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004061","평택지산초등학교","02","공립","N","","25843","475","26318","516","51"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004062","평택초등학교","02","공립","N","","22427","604","23031","161","143"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004063","합정초등학교","02","공립","N","","19452","721","20173","135","149.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004064","현덕초등학교","02","공립","N","","16851","532","17383","75","231.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004065","현덕초등학교광덕분교장","02","공립","N","","8753","0","8753","48","182.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004066","현화초등학교","02","공립","N","","27824","713","28537","700","40.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004067","홍원초등학교","02","공립","N","","9924","125","10049","63","159.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004068","효덕초등학교","02","공립","N","","20673","566","21239","506","42"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004176","가산초등학교","02","공립","N","","18011","1622","19633","131","149.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004177","관인초등학교","02","공립","N","","11969","89","12058","32","376.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004180","내촌초등학교","02","공립","N","","15185","134","15319","66","232.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004183","도평초등학교","02","공립","N","","10900","467","11367","56","203"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004189","선단초등학교","02","공립","N","","25097","848","25945","430","60.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004190","송우초등학교","02","공립","N","","20475","332","20807","283","73.5"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004191","신북초등학교","02","공립","N","","13980","0","13980","160","87.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004193","영북초등학교","02","공립","N","","14605","104","14709","343","42.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004198","왕방초등학교","02","공립","N","","18704","192","18896","489","38.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004199","외북초등학교","02","공립","N","","7208","102","7310","45","162.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004200","운담초등학교","02","공립","N","","6818","355","7173","49","146.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004201","유암초등학교","02","공립","N","","13686","205","13891","65","213.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004202","이곡초등학교","02","공립","N","","13836","0","13836","84","164.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004203","이동초등학교","02","공립","N","","9220","17","9237","147","62.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004204","일동초등학교","02","공립","N","","20892","191","21083","320","65.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004205","정교초등학교","02","공립","N","","12814","114","12928","48","269.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004206","중리초등학교","02","공립","N","","11649","102","11751","15","783.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004208","지현초등학교","02","공립","N","","9053","125","9178","44","208.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004209","창수초등학교","02","공립","N","","10540","429","10969","32","342.8"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004210","청성초등학교","02","공립","N","","13482","1066","14548","67","217.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004211","추산초등학교","02","공립","N","","28561","236","28797","774","37.2"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004212","축석초등학교","02","공립","N","","10588","64","10652","47","226.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004213","포천노곡초등학교","02","공립","N","","12580","0","12580","51","246.7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004214","포천삼정초등학교","02","공립","N","","9675","6","9681","16","605.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004215","포천초등학교","02","공립","N","","24194","409","24603","861","28.6"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004216","화현초등학교","02","공립","N","","10445","212","10657","55","193.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004282","갈담초등학교","02","공립","N","","16763","311","17074","202","84.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004283","갈천초등학교","02","공립","N","","14946","22","14968","62","241.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004284","고정초등학교","02","공립","N","","12382","116","12498","40","312.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004286","광성초등학교","02","공립","N","","17743","755","18498","698","26.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004287","기안초등학교","02","공립","N","","21942","549","22491","588","38.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004288","남양초등학교","02","공립","N","","26463","84","26547","417","63.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004289","노진초등학교","02","공립","N","","13425","108","13533","64","211.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004292","동탄초등학교","02","공립","N","","22350","201","22551","962","23.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004294","동학초등학교","02","공립","N","","35190","501","35691","793","45"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004296","마도초등학교","02","공립","N","","15456","39","15495","108","143.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004297","마산초등학교","02","공립","N","","10206","0","10206","41","248.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004301","매홀초등학교","02","공립","N","","18515","406","18921","226","83.7"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004302","삼미초등학교","02","공립","N","","10434","0","10434","435","24"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004304","발안초등학교","02","공립","N","","22012","260","22272","284","78.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004305","병점초등학교","02","공립","N","","20664","361","21025","171","123"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004306","봉담초등학교","02","공립","N","","22938","1207","24145","710","34"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004308","비봉초등학교","02","공립","N","","14872","28","14900","156","95.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004310","사창초등학교","02","공립","N","","12160","32","12192","44","277.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004312","상신초등학교","02","공립","N","","21649","225","21874","470","46.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004313","서신초등학교","02","공립","N","","4411","104","4515","85","53.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004315","석천초등학교","02","공립","N","","17172","15","17187","104","165.3"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004317","성산초등학교","02","공립","N","","14660","143","14803","144","102.8"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004318","성호초등학교","02","공립","N","","16184","694","16878","240","70.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004319","송라초등학교","02","공립","N","","12653","126","12779","73","175.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004320","송산초등학교","02","공립","N","","18458","228","18686","285","65.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004321","송화초등학교","02","공립","N","","31340","229","31569","990","31.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004322","수기초등학교","02","공립","N","","18473","188","18661","117","159.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004324","양감초등학교","02","공립","N","","15661","173","15834","40","395.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004325","오산초등학교","02","공립","N","","20747","162","20909","584","35.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004326","우정초등학교","02","공립","N","","18820","203","19023","173","110"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004328","운산초등학교","02","공립","N","","23710","251","23961","743","32.2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004329","운암초등학교","02","공립","N","","20667","527","21194","338","62.7"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004330","운천초등학교","02","공립","N","","29461","422","29883","796","37.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004331","원동초등학교","02","공립","N","","28684","233","28917","762","37.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004333","장명초등학교","02","공립","N","","15904","107","16011","32","500.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004334","장명초등학교장일분교장","02","공립","N","","10941","27","10968","5","2193.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004336","정남초등학교","02","공립","N","","17349","134","17483","199","87.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004337","정림초등학교","02","공립","N","","13489","113","13602","45","302.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004340","청룡초등학교","02","공립","N","","14295","35","14330","25","573.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004341","청원초등학교","02","공립","N","","21248","470","21718","63","344.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004344","팔탄초등학교","02","공립","N","","11772","70","11842","114","103.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004345","팔탄초등학교대방분교장","02","공립","N","","8977","69","9046","44","205.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004347","해운초등학교","02","공립","N","","13174","276","13450","34","395.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004348","향남초등학교","02","공립","N","","15475","252","15727","83","189.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004349","화남초등학교","02","공립","N","","9280","94","9374","493","19"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004350","화산초등학교","02","공립","N","","18714","367","19081","384","49.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004351","화성매송초등학교","02","공립","N","","18824","360","19184","124","154.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004352","화성월문초등학교","02","공립","N","","14776","96","14872","62","239.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004353","화성장안초등학교","02","공립","N","","20750","64","20814","592","35.2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004354","화성초등학교","02","공립","N","","1198","343","1541","410","3.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004355","화성장안초등학교석포분교장","02","공립","N","","10274","157","10431","15","695.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004356","화성화수초등학교","02","공립","N","","18538","262","18800","55","341.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004358","활초초등학교","02","공립","N","","12254","129","12383","119","104.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004797","교동초등학교","02","공립","N","","22399","1011","23410","728","32.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004804","나곡초등학교","02","공립","N","","27009","201","27210","1029","26.4"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004824","석천초등학교","02","공립","N","","30917","1174","32091","960","33.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004836","효자초등학교","02","공립","N","","28741","150","28891","997","29"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004841","늘푸른초등학교","02","공립","N","","32886","313","33199","1299","25.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090004842","의정부호원초등학교","02","공립","N","","30373","430","30803","809","38.1"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004843","부천일신초등학교","02","공립","N","","35200","444","35644","971","36.7"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004844","솔안초등학교","02","공립","N","","16740","347","17087","242","70.6"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004845","동두천신천초등학교","02","공립","N","","23530","147","23677","611","38.8"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004846","동두천송내초등학교","02","공립","N","","19227","1088","20315","426","47.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004847","안산진흥초등학교","02","공립","N","","21520","72","21592","377","57.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090004848","학현초등학교","02","공립","N","","18845","327","19172","334","57.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004849","시흥도원초등학교","02","공립","N","","22001","50","22051","311","70.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004850","시흥월곶초등학교","02","공립","N","","17366","216","17582","745","23.6"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004851","시흥장현초등학교","02","공립","N","","18002","358","18360","480","38.3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090004852","당동초등학교","02","공립","N","","25991","494","26485","803","33"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090004853","당정초등학교","02","공립","N","","24716","150","24866","720","34.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004854","제암초등학교","02","공립","N","","27192","241","27433","640","42.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004855","오산대원초등학교","02","공립","N","","23899","300","24199","585","41.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004856","동패초등학교","02","공립","N","","18568","212","18780","1518","12.4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090004857","고양관산초등학교","02","공립","N","","20676","527","21203","507","41.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004858","고양한내초등학교","02","공립","N","","21145","273","21418","455","47.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004859","한뫼초등학교","02","공립","N","","27103","535","27638","833","33.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004881","임진초등학교","02","공립","N","","18396","50","18446","682","27"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004891","지석초등학교","02","공립","N","","15678","187","15865","382","41.5"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004892","옥산초등학교","02","공립","N","","12514","279","12793","51","250.8"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090004940","증포초등학교","02","공립","N","","37452","831","38283","969","39.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090004941","양벌초등학교","02","공립","N","","30457","478","30935","1066","29"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090004942","광주도평초등학교","02","공립","N","","22465","23","22488","737","30.5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004946","성남정자초등학교","02","공립","N","","28472","383","28855","970","29.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004953","지곡초등학교","02","공립","N","","19307","177","19484","206","94.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004954","언남초등학교","02","공립","N","","18092","423","18515","468","39.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004955","용인이동초등학교","02","공립","N","","19591","0","19591","457","42.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004958","현암초등학교","02","공립","N","","18627","444","19071","604","31.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004960","독정초등학교","02","공립","N","","26029","0","26029","1073","24.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004961","용인대덕초등학교","02","공립","N","","23668","696","24364","439","55.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004962","신리초등학교","02","공립","N","","24467","280","24747","499","49.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004963","손곡초등학교","02","공립","N","","26353","2526","28879","876","33"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004964","갈곡초등학교","02","공립","N","","22467","241","22708","584","38.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004965","성지초등학교","02","공립","N","","15694","255","15949","104","153.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004966","삼가초등학교","02","공립","N","","24979","175","25154","675","37.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004967","용인성산초등학교","02","공립","N","","20680","559","21239","621","34.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004978","용인신촌초등학교","02","공립","N","","24779","289","25068","975","25.7"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004980","금화초등학교","02","공립","N","","24193","640","24833","671","37"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004981","금릉초등학교","02","공립","N","","27168","822","27990","871","32.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004998","신봉초등학교","02","공립","N","","16242","202","16444","266","61.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090005003","수일초등학교","02","공립","N","","20315","510","20825","242","86.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005004","입북초등학교","02","공립","N","","20861","263","21124","545","38.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005005","대선초등학교","02","공립","N","","31174","300","31474","1204","26.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005006","수원매화초등학교","02","공립","N","","21993","694","22687","414","54.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090005007","팔달초등학교","02","공립","N","","21802","590","22392","728","30.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090005008","성남양지초등학교","02","공립","N","","17194","151","17345","352","49.3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005009","샘모루초등학교","02","공립","N","","28739","583","29322","786","37.3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090005010","화창초등학교","02","공립","N","","18863","541","19404","465","41.7"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005011","부천송일초등학교","02","공립","N","","24126","507","24633","591","41.7"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090005012","이담초등학교","02","공립","N","","23084","492","23576","712","33.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005013","구봉초등학교","02","공립","N","","32680","299","32979","837","39.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005014","기산초등학교","02","공립","N","","25494","380","25874","671","38.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005015","안화초등학교","02","공립","N","","24294","331","24625","830","29.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005016","진안초등학교","02","공립","N","","27870","83","27953","620","45.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005017","태안초등학교","02","공립","N","","33167","401","33568","742","45.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005018","화성벌말초등학교","02","공립","N","","24357","222","24579","561","43.8"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005019","대호초등학교","02","공립","N","","20069","569","20638","572","36.1"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005023","덕계초등학교","02","공립","N","","19227","82","19309","425","45.4"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005024","안산호원초등학교","02","공립","N","","30511","259","30770","965","31.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005025","웃터골초등학교","02","공립","N","","17411","313","17724","696","25.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005026","남양주신촌초등학교","02","공립","N","","30883","633","31516","950","33.2"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005027","장내초등학교","02","공립","N","","17218","165","17383","628","27.7"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005028","판곡초등학교","02","공립","N","","24133","312","24445","1023","23.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005029","평동초등학교","02","공립","N","","18576","281","18857","622","30.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005030","금향초등학교","02","공립","N","","18206","454","18660","573","32.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005031","목암초등학교","02","공립","N","","27080","617","27697","1016","27.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005032","김포신풍초등학교","02","공립","N","","19235","300","19535","1105","17.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005036","대청초등학교","02","공립","N","","20368","308","20676","614","33.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005037","용인신릉초등학교","02","공립","N","","19550","464","20014","414","48.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005041","신일초등학교","02","공립","N","","23037","169","23206","435","53.3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090005042","안양호암초등학교","02","공립","N","","19646","235","19881","198","100.4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005043","나눔초등학교","02","공립","N","","19655","235","19890","254","78.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005129","의정부효자초등학교","02","공립","N","","20724","185","20909","370","56.5"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005130","동암초등학교","02","공립","N","","26979","164","27143","885","30.7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005131","버들개초등학교","02","공립","N","","21255","13","21268","723","29.4"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005138","부천양지초등학교","02","공립","N","","14816","238","15054","407","37"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005139","삼숭초등학교","02","공립","N","","21361","224","21585","915","23.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005141","평택송화초등학교","02","공립","N","","28072","794","28866","461","62.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005142","장당초등학교","02","공립","N","","32568","491","33059","798","41.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005145","사능초등학교","02","공립","N","","15967","39","16006","138","116"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005146","남양주백봉초등학교","02","공립","N","","23534","747","24281","547","44.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005147","양오초등학교","02","공립","N","","27789","290","28079","1008","27.9"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005152","신평초등학교","02","공립","N","","25554","368","25922","926","28"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005154","새금초등학교","02","공립","N","","19316","450","19766","459","43.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005155","석곶초등학교","02","공립","N","","19064","543","19607","878","22.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005179","효탑초등학교","02","공립","N","","22668","383","23051","368","62.6"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005181","상미초등학교","02","공립","N","","19956","32","19988","211","94.7"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005182","광숭초등학교","02","공립","N","","20074","198","20272","483","42"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005183","평택안일초등학교","02","공립","N","","23290","1161","24451","1027","23.8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005184","현일초등학교","02","공립","N","","23443","470","23913","738","32.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005185","어람초등학교","02","공립","N","","35031","1129","36160","1101","32.8"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090005186","세종초등학교","02","공립","N","","23994","437","24431","845","28.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005187","동양초등학교","02","공립","N","","27980","685","28665","929","30.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005188","배양초등학교","02","공립","N","","19620","318","19938","355","56.2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005269","안산청석초등학교","02","공립","N","","21815","106","21921","482","45.5"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005270","팔곡초등학교","02","공립","N","","14531","275","14806","133","111.3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090005288","태봉초등학교","02","공립","N","","24737","1025","25762","715","36"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005294","안산창촌초등학교","02","공립","N","","19064","422","19486","395","49.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005295","안산해양초등학교","02","공립","N","","20050","2","20052","485","41.3"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005313","동산초등학교","02","공립","N","","14787","249","15036","361","41.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005324","동막초등학교","02","공립","N","","23194","453","23647","778","30.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005325","석성초등학교","02","공립","N","","24927","361","25288","1056","23.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005330","동백초등학교","02","공립","N","","35875","524","36399","1363","26.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005332","용인백현초등학교","02","공립","N","","34769","394","35163","1212","29"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005334","서평초등학교","02","공립","N","","19588","121","19709","188","104.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005337","오현초등학교","02","공립","N","","20469","452","20921","648","32.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005339","초당초등학교","02","공립","N","","24356","147","24503","818","30"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005341","가좌초등학교","02","공립","N","","26366","661","27027","667","40.5"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005344","도둔초등학교","02","공립","N","","18640","480","19120","341","56.1"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005357","평택도곡초등학교","02","공립","N","","16903","443","17346","589","29.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005363","안녕초등학교","02","공립","N","","22937","265","23202","587","39.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005366","가수초등학교","02","공립","N","","20110","280","20390","481","42.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005369","두일초등학교","02","공립","N","","17656","235","17891","501","35.7"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005372","수청초등학교","02","공립","N","","16897","159","17056","542","31.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005373","와석초등학교","02","공립","N","","19759","204","19963","1480","13.5"
