"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","금전및 유가증권건수","금전및 유가증권금액","도서및 물품건수","도서및 물품금액","수목시설및 재산건수","수목시설및 재산금액","건수합계","금액합계","학교교육시설 보수확충금액","교육용기자재 및도서금액","학교체육학예 활동금액","학생복지및 자치활동지원금액","지출금액합계"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002522","효성초등학교","02","공립","N","","2","2235000","1","800000","0","0","3","3035000","0","0","0","2235000","2235000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002523","효원초등학교","02","공립","N","","0","0","2","1858000","0","0","2","1858000","0","0","0","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002524","효정초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002525","효천초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","120","0","0","120"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002715","각골초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002716","검바위초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","203460","203460"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002717","경수초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002718","경일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","600000","600000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002719","계수초등학교","02","공립","N","","4","4700000","1","990000","0","0","5","5690000","2000540","0","0","2700000","4700540"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002720","고잔초등학교","02","공립","N","","0","0","2","1334000","0","0","2","1334000","0","1000000","1469350","291050","2760400"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002721","관산초등학교","02","공립","N","","0","0","2","14080000","0","0","2","14080000","40696330","12838720","4965680","6654500","65155230"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002722","군서초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002723","군자초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002724","금모래초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002725","냉정초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002726","능길초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","450000","450000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002727","대남초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002729","대동초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 없으므로 제외처리 함","","","","","","","","","","","","",""
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002730","대부초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002731","대야초등학교","02","공립","N","","1","30000000","0","0","1","8470000","2","38470000","30000000","0","0","0","30000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002732","덕성초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002733","도일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002734","도창초등학교","02","공립","N","","2","900000","0","0","0","0","2","900000","0","0","0","900000","900000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002735","매화초등학교","02","공립","N","","1","4750000","0","0","0","0","1","4750000","117070","0","0","4750130","4867200"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002736","목감초등학교","02","공립","N","","1","150000000","0","0","0","0","1","150000000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002737","반월초등학교","02","공립","N","","2","4200000","0","0","0","0","2","4200000","0","0","0","4200000","4200000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002738","별망초등학교","02","공립","N","","1","892810","0","0","0","0","1","892810","0","0","0","893010","893010"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002739","본오초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 모두 없어 해당항목을 제외처리 함.","","","","","","","","","","","","",""
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002740","본원초등학교","02","공립","N","","2","6450000","0","0","0","0","2","6450000","0","0","0","6457950","6457950"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002741","삼일초등학교","02","공립","N","","1","5000000","0","0","0","0","1","5000000","0","0","5000000","0","5000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002742","상록초등학교","02","공립","N","","1","20000","1","286000","0","0","2","306000","0","0","0","2320","2320"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002743","서촌초등학교","02","공립","N","","1","30000000","1","2995000","0","0","2","32995000","30000000","0","0","0","30000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002744","서해초등학교","02","공립","N","","1","600000","1","160000","0","0","2","760000","0","0","0","600000","600000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002745","석호초등학교","02","공립","N","","1","400000","1","2100000","0","0","2","2500000","0","0","0","400000","400000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002746","선부초등학교","02","공립","N","","0","0","2","3000000","0","0","2","3000000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002747","선일초등학교","02","공립","N","","12","3000000","0","0","0","0","12","3000000","0","0","0","3000000","3000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002749","성안초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 없으므로 제외처리 함","","","","","","","","","","","","",""
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002750","성포초등학교","02","공립","N","","3","4500000","0","0","0","0","3","4500000","0","0","0","4501090","4501090"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002751","소래초등학교","02","공립","N","","2","1400000","0","0","0","0","2","1400000","0","0","0","1400000","1400000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002752","송운초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002753","송호초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 모두 없어 해당 항목을 제외처리 함.","","","","","","","","","","","","",""
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002755","슬기초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","602870","0","850","603720"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002756","시곡초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 없으므로 제외처리 함","","","","","","","","","","","","",""
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002757","시랑초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","604030","0","604030"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002758","시화초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","1022760","1000000","2022760"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002759","시흥매화초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","200000","200000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002760","시흥신일초등학교","02","공립","N","","2","1200000","0","0","0","0","2","1200000","0","0","0","1200000","1200000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002761","시흥은행초등학교","02","공립","N","","13","360010","1","2100000","0","0","14","2460010","0","0","0","360010","360010"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002762","시흥초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002764","신천초등학교","02","공립","N","","4","1800000","0","0","0","0","4","1800000","0","0","0","1800000","1800000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002765","안산광덕초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002766","안산부곡초등학교","02","공립","N","","2","2000000","1","2640000","0","0","3","4640000","1000000","1320","0","1000000","2001320"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002767","안산서초등학교","02","공립","N","","2","10214600","0","0","0","0","2","10214600","0","0","14367530","0","14367530"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002768","안산석수초등학교","02","공립","N","","2","3600000","1","1200000","0","0","3","4800000","0","0","0","2600000","2600000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002769","안산양지초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002770","안산원곡초등학교","02","공립","N","","39","6855000","0","0","0","0","39","6855000","0","1000000","1017160","4500000","6517160"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002771","안산중앙초등학교","02","공립","N","","0","0","0","0","0","0","0","0","59720000","3936600","3949500","2000000","69606100"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002772","안산초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","1000000","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002773","안산화정초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002774","연성초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002775","옥터초등학교","02","공립","N","","13","5100000","2","950000","0","0","15","6050000","0","0","0","4725360","4725360"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002776","와동초등학교","02","공립","N","","3","273150","0","0","0","0","3","273150","0","0","0","2200000","2200000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002778","원일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","390","390"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002779","은계초등학교","02","공립","N","","1","1000000","1","600000","0","0","2","1600000","0","27920","0","1000000","1027920"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002780","이호초등학교","02","공립","N","","3","7120100","0","0","0","0","3","7120100","0","0","1670100","5450080","7120180"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002781","장곡초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","200000","200000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002782","정왕초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002783","정재초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002784","정지초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002786","진말초등학교","02","공립","N","","1","700000","1","685980","0","0","2","1385980","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002787","초당초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002788","초지초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002789","포리초등학교","02","공립","N","","1","10000000","0","0","0","0","1","10000000","0","0","0","2520000","2520000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002790","하중초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","300000","300000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002791","함현초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002792","호동초등학교","02","공립","N","","3","1400000","0","0","0","0","3","1400000","0","0","640000","1800000","2440000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002793","화랑초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","10","10"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002927","개산초등학교","02","공립","N","","6","2200000","0","0","0","0","6","2200000","0","0","0","1846000","1846000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002928","개정초등학교","02","공립","N","","5","7300000","1","7000000","0","0","6","14300000","6725000","937800","0","2352580","10015380"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002929","고삼초등학교","02","공립","N","","2","600000","3","8002700","0","0","5","8602700","0","0","0","1400000","1400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002931","공도초등학교","02","공립","N","","3","10700000","0","0","0","0","3","10700000","1315000","0","412000","9918580","11645580"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002933","광덕초등학교","02","공립","N","","5","6500000","0","0","0","0","5","6500000","0","0","0","6000000","6000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002934","광선초등학교","02","공립","N","","10","6000000","0","0","0","0","10","6000000","0","0","0","7600000","7600000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002935","금광초등학교","02","공립","N","","3","800000","0","0","0","0","3","800000","0","0","0","1600000","1600000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002936","금광초등학교조령분교장","02","공립","Y","분교장 제외처리함.","","","","","","","","","","","","",""
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002937","내혜홀초등학교","02","공립","N","","0","0","1","27170","0","0","1","27170","0","10","0","0","10"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002938","대덕초등학교","02","공립","N","","30","38000000","1","480000","0","0","31","38480000","27335030","9108000","0","7800000","44243030"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002940","동신초등학교","02","공립","N","","21","3800000","0","0","0","0","21","3800000","150000000","449260","0","17836000","168285260"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002941","마전초등학교","02","공립","N","","10","3200000","0","0","0","0","10","3200000","0","0","0","2300000","2300000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002942","명덕초등학교","02","공립","N","","1","500000","0","0","0","0","1","500000","0","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002943","문기초등학교","02","공립","N","","2","3000000","1","3000000","0","0","3","6000000","0","0","0","3000000","3000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002944","미곡초등학교","02","공립","N","","11","21300000","0","0","0","0","11","21300000","217700","0","0","6889000","7106700"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002945","미양초등학교","02","공립","N","","8","6800000","2","1969100","0","0","10","8769100","0","5000000","0","2564500","7564500"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002946","방초초등학교","02","공립","N","","19","4300000","0","0","0","0","19","4300000","0","0","0","4945000","4945000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002947","백성초등학교","02","공립","N","","4","5200000","5","1442500","0","0","9","6642500","0","0","646380","200000","846380"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002948","보개초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","6150","6150"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002949","보체초등학교","02","공립","N","","3","1600000","0","0","0","0","3","1600000","0","0","0","1400000","1400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002950","비룡초등학교","02","공립","N","","5","2500000","29","4896300","0","0","34","7396300","0","0","500000","1800000","2300000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002951","산평초등학교","02","공립","N","","4","2000000","0","0","0","0","4","2000000","0","0","423940","1500000","1923940"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002952","삼죽초등학교","02","공립","N","","10","2800000","0","0","0","0","10","2800000","0","0","0","1960000","1960000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002954","서운초등학교","02","공립","N","","5","31000000","0","0","0","0","5","31000000","30000000","0","0","2009400","32009400"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002956","안성초등학교","02","공립","N","","2","4000000","0","0","0","0","2","4000000","0","0","4000000","0","4000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002957","양성초등학교","02","공립","N","","12","3400000","0","0","0","0","12","3400000","0","0","0","2100000","2100000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002959","양진초등학교","02","공립","N","","0","0","2","7830000","0","0","2","7830000","0","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002960","용머리초등학교","02","공립","N","","1","500000","1","2200000","0","0","2","2700000","0","0","0","500000","500000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002961","원곡초등학교","02","공립","N","","6","2400000","1","1500000","0","0","7","3900000","0","0","0","2400000","2400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002963","일죽초등학교","02","공립","N","","10","5000000","0","0","0","0","10","5000000","0","4197820","0","3700000","7897820"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002967","죽산초등학교","02","공립","N","","14","4200000","1","340000","0","0","15","4540000","0","0","1300000","3030000","4330000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002968","죽화초등학교","02","공립","N","","7","1400000","0","0","0","0","7","1400000","0","0","0","1419000","1419000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002969","현매초등학교","02","공립","N","","2","400000","0","0","0","0","2","400000","0","0","0","1700000","1700000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003042","과천초등학교","02","공립","N","","2","14978770","0","0","0","0","2","14978770","0","0","100000","0","100000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003043","관문초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003044","관양초등학교","02","공립","N","","0","0","1","17545000","0","0","1","17545000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003045","귀인초등학교","02","공립","N","","0","0","1","1500000","0","0","1","1500000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003046","달안초등학교","02","공립","N","","1","500000","0","0","0","0","1","500000","67860","20000","0","686670","774530"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003047","덕천초등학교","02","공립","N","","1","500000","0","0","0","0","1","500000","0","0","0","600000","600000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003049","동안초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003050","만안초등학교","02","공립","N","","1","1200000","1","2999430","0","0","2","4199430","3000000","0","2922380","1200000","7122380"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003051","명학초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003052","문원초등학교","02","공립","N","","0","0","0","0","0","0","0","0","40000000","0","0","0","40000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003053","민백초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003054","박달초등학교","02","공립","N","","1","5000000","0","0","0","0","1","5000000","0","0","0","5000000","5000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003055","벌말초등학교","02","공립","N","","0","0","0","0","0","0","0","0","458410","0","0","0","458410"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003056","범계초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003057","부림초등학교","02","공립","N","","2","3600000","0","0","0","0","2","3600000","0","0","0","3600000","3600000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003060","비산초등학교","02","공립","N","","1","500000","0","0","0","0","1","500000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003061","삼봉초등학교","02","공립","N","","2","16903000","1","500000","0","0","3","17403000","0","0","0","5000000","5000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003062","삼성초등학교","02","공립","N","","4","3400000","1","2999530","0","0","5","6399530","0","0","0","3400000","3400000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003063","석수초등학교","02","공립","N","","1","5000000","0","0","0","0","1","5000000","0","0","0","5000000","5000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003065","신안초등학교","02","공립","N","","0","0","1","2996800","0","0","1","2996800","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003066","안양관악초등학교","02","공립","N","","0","0","0","0","0","0","0","0","350000","0","0","0","350000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003067","안양남초등학교","02","공립","N","","1","3000000","1","3000000","0","0","2","6000000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003068","안양덕현초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003069","안양동초등학교","02","공립","N","","2","2000000","0","0","0","0","2","2000000","0","1000000","0","1100000","2100000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003070","안양부안초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003071","안양부흥초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003072","안양서초등학교","02","공립","N","","8","650000","0","0","0","0","8","650000","0","0","80","650000","650080"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003073","안양신기초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","20","20"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003074","안양양지초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003075","안양중앙초등학교","02","공립","N","","0","0","1","90000","0","0","1","90000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003076","안양초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","1640","1640"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003077","안일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","6550090","6550090"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003079","연현초등학교","02","공립","N","","1","150000","3","3994000","0","0","4","4144000","0","0","150000","0","150000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003080","인덕원초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","43760","43760"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003082","청계초등학교","02","공립","N","","2","400000","0","0","0","0","2","400000","0","0","0","400000","400000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003083","평촌초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003084","호계초등학교","02","공립","N","","1","900000","0","0","0","0","1","900000","0","170","0","900080","900250"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003085","호성초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003086","호원초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003088","희성초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003216","강상초등학교","02","공립","N","","11","4100000","1","200000","0","0","12","4300000","0","0","0","4095000","4095000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003217","강하초등학교","02","공립","N","","6","55831460","1","280900","0","0","7","56112360","2100000","0","0","0","2100000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003218","개군초등학교","02","공립","N","","6","1150000","0","0","0","0","6","1150000","0","0","0","1100000","1100000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003220","곡수초등학교","02","공립","N","","10","3400000","0","0","0","0","10","3400000","0","0","0","3400000","3400000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003223","다문초등학교","02","공립","N","","3","3800000","0","0","0","0","3","3800000","0","0","0","3800000","3800000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003230","대아초등학교","02","공립","N","","3","500000","0","0","0","0","3","500000","0","0","0","500000","500000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003240","서종초등학교","02","공립","N","","5","1300000","0","0","0","0","5","1300000","0","0","0","1300210","1300210"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003244","세월초등학교","02","공립","N","","10","3450000","0","0","0","0","10","3450000","0","0","0","3450000","3450000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003245","수입초등학교","02","공립","N","","2","300000","0","0","0","0","2","300000","0","0","0","300000","300000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003247","양동초등학교","02","공립","N","","2","1100000","0","0","0","0","2","1100000","0","0","0","1100000","1100000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003248","양동초등학교고송분교장","02","공립","Y","분교장 제외","","","","","","","","","","","","",""
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003251","양서초등학교","02","공립","N","","17","4100000","0","0","0","0","17","4100000","0","0","0","3150000","3150000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003252","양수초등학교","02","공립","N","","4","4800000","1","4800000","0","0","5","9600000","0","0","0","4800000","4800000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003253","양평단월초등학교","02","공립","N","","6","2100000","0","0","0","0","6","2100000","0","0","0","2100000","2100000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003255","양평동초등학교","02","공립","N","","2","2100000","0","0","0","0","2","2100000","0","0","2000000","2100000","4100000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003257","양평초등학교","02","공립","N","","9","3600000","1","4746960","0","0","10","8346960","0","35830","5378840","3600000","9014670"
