"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","금전및 유가증권건수","금전및 유가증권금액","도서및 물품건수","도서및 물품금액","수목시설및 재산건수","수목시설및 재산금액","건수합계","금액합계","학교교육시설 보수확충금액","교육용기자재 및도서금액","학교체육학예 활동금액","학생복지및 자치활동지원금액","지출금액합계"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004037","송북초등학교","02","공립","N","","7","3003030","0","0","0","0","7","3003030","0","0","0","2600000","2600000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004038","송신초등학교","02","공립","N","","12","8203120","0","0","0","0","12","8203120","0","1240","0","5093800","5095040"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004039","송일초등학교","02","공립","N","","6","456010","0","0","0","0","6","456010","0","0","0","753540","753540"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004040","송탄초등학교","02","공립","N","","3","11600000","0","0","0","0","3","11600000","11565800","0","0","400000","11965800"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004042","안중초등학교","02","공립","N","","3","700000","0","0","0","0","3","700000","0","0","100000","500000","600000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004043","어연초등학교","02","공립","N","","11","5023090","0","0","0","0","11","5023090","30000000","0","0","2252380","32252380"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004044","오성초등학교","02","공립","N","","12","12600000","0","0","0","0","12","12600000","9700000","0","0","2900000","12600000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004045","원정초등학교","02","공립","N","","2","1500000","9","16222000","0","0","11","17722000","0","0","0","0","0"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004046","이충초등학교","02","공립","Y","수입, 지출 해당 없음.","","","","","","","","","","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004047","종덕초등학교","02","공립","N","","2","120400000","0","0","0","0","2","120400000","0","0","0","400000","400000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004049","죽백초등학교","02","공립","N","","11","14001390","0","0","0","0","11","14001390","37490440","1387110","0","2500000","41377550"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004052","지장초등학교","02","공립","N","","1","30000000","0","0","0","0","1","30000000","0","0","0","433500","433500"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004053","진위초등학교","02","공립","N","","16","5810000","0","0","0","0","16","5810000","0","0","0","8600000","8600000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004054","진위초등학교산대분교장","02","공립","Y","분교장 제외 처리","","","","","","","","","","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004055","창신초등학교","02","공립","N","","12","1701480","0","0","0","0","12","1701480","0","0","0","1959500","1959500"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004056","청북초등학교","02","공립","N","","18","3252700","3","736000","0","0","21","3988700","0","0","0","2610000","2610000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004057","팽성초등학교","02","공립","N","","4","2542000","2","600000","0","0","6","3142000","0","0","998220","2400008","3398228"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004058","평일초등학교","02","공립","N","","2","700000","0","0","0","0","2","700000","0","500000","0","200000","700000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004059","평택성동초등학교","02","공립","N","","13","2056570","0","0","0","0","13","2056570","60000000","0","1700000","1951250","63651250"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004060","평택중앙초등학교","02","공립","N","","6","2321770","1","4980000","0","0","7","7301770","30000000","0","0","2032130","32032130"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004061","평택지산초등학교","02","공립","N","","12","1800000","0","0","0","0","12","1800000","0","0","0","1208520","1208520"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004062","평택초등학교","02","공립","N","","30","4804100","1","6250000","0","0","31","11054100","0","0","0","1431800","1431800"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004063","합정초등학교","02","공립","N","","3","1000100","0","0","0","0","3","1000100","0","0","0","1000000","1000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004064","현덕초등학교","02","공립","N","","25","15451340","0","0","0","0","25","15451340","10297890","0","0","5400000","15697890"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004065","현덕초등학교광덕분교장","02","공립","Y","본교는 해당항목에 대해서 통계자료가 없으므로 제외함.","","","","","","","","","","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004066","현화초등학교","02","공립","N","","3","150202060","0","0","0","0","3","150202060","0","0","0","200000","200000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004067","홍원초등학교","02","공립","N","","9","2091450","4","4319000","0","0","13","6410450","0","149950","997940","900000","2047890"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004068","효덕초등학교","02","공립","N","","5","4616510","0","0","0","0","5","4616510","30000000","0","0","4600000","34600000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004176","가산초등학교","02","공립","N","","8","2001200","0","0","0","0","8","2001200","0","0","0","2000000","2000000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004177","관인초등학교","02","공립","N","","9","1400410","0","0","0","0","9","1400410","0","0","0","1600000","1600000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004179","금주초등학교","02","공립","N","","12","2454020","0","0","0","0","12","2454020","0","0","0","4200000","4200000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004180","내촌초등학교","02","공립","N","","17","26205630","0","0","0","0","17","26205630","0","2092080","18443630","4900000","25435710"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004183","도평초등학교","02","공립","N","","3","501170","0","0","0","0","3","501170","0","0","0","700000","700000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004189","선단초등학교","02","공립","N","","18","10300000","0","0","0","0","18","10300000","0","0","500000","9957290","10457290"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004190","송우초등학교","02","공립","N","","14","6506670","1","1110000","0","0","15","7616670","30000000","0","300000","5400000","35700000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004191","신북초등학교","02","공립","N","","6","6100000","3","4075000","1","2300000","10","12475000","0","0","1940000","4400000","6340000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004193","영북초등학교","02","공립","N","","15","6701550","0","0","0","0","15","6701550","0","0","0","6700000","6700000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004196","영중초등학교","02","공립","N","","22","9833970","0","0","0","0","22","9833970","0","0","500000","13658950","14158950"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004197","영평초등학교","02","공립","N","","22","9403760","0","0","0","0","22","9403760","0","0","0","5700000","5700000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004198","왕방초등학교","02","공립","N","","1","700000","0","0","0","0","1","700000","0","0","0","1800000","1800000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004199","외북초등학교","02","공립","N","","5","202270","3","10780000","0","0","8","10982270","0","0","824970","1400000","2224970"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004200","운담초등학교","02","공립","N","","15","4429700","0","0","0","0","15","4429700","57873700","0","0","3400000","61273700"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004201","유암초등학교","02","공립","N","","16","3400000","0","0","0","0","16","3400000","0","0","0","2400000","2400000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004202","이곡초등학교","02","공립","N","","5","750000","4","1709000","0","0","9","2459000","0","145130","0","2250000","2395130"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004203","이동초등학교","02","공립","N","","1","100000","0","0","0","0","1","100000","0","0","0","970000","970000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004204","일동초등학교","02","공립","N","","26","13832500","4","47874400","0","0","30","61706900","30000000","0","3084950","7220000","40304950"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004205","정교초등학교","02","공립","N","","25","98469440","1","500000","0","0","26","98969440","0","0","0","7061030","7061030"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004206","중리초등학교","02","공립","N","","7","10816100","0","0","0","0","7","10816100","0","0","0","34120710","34120710"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004208","지현초등학교","02","공립","N","","32","6607510","3","19796000","0","0","35","26403510","0","79830","0","6483400","6563230"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004209","창수초등학교","02","공립","N","","8","801250","0","0","0","0","8","801250","0","0","0","500000","500000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004210","청성초등학교","02","공립","N","","14","6900000","0","0","0","0","14","6900000","0","0","0","8050000","8050000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004211","추산초등학교","02","공립","N","","6","1028820","0","0","0","0","6","1028820","30718700","0","0","1100000","31818700"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004212","축석초등학교","02","공립","N","","9","2002850","0","0","0","0","9","2002850","0","0","0","2600000","2600000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004213","포천노곡초등학교","02","공립","N","","10","90505000","0","0","0","0","10","90505000","8686000","0","8000","400000","9094000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004214","포천삼정초등학교","02","공립","N","","9","1501270","0","0","0","0","9","1501270","0","0","602460","2400000","3002460"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004215","포천초등학교","02","공립","N","","4","6100000","1","484000","0","0","5","6584000","0","0","5000040","1100000","6100040"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004216","화현초등학교","02","공립","N","","29","6003550","2","26442300","0","0","31","32445850","0","0","0","6687300","6687300"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004282","갈담초등학교","02","공립","N","","6","1000030","0","0","0","0","6","1000030","0","0","0","1000000","1000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004283","갈천초등학교","02","공립","N","","11","4600000","0","0","0","0","11","4600000","0","0","0","2800000","2800000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004284","고정초등학교","02","공립","N","","5","1800000","0","0","0","0","5","1800000","0","0","0","1100000","1100000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004286","광성초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","200000","200000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004287","기안초등학교","02","공립","N","","2","800000","0","0","0","0","2","800000","0","0","0","1100000","1100000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004288","남양초등학교","02","공립","N","","18","5766070","0","0","0","0","18","5766070","0","0","17000000","3100000","20100000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004289","노진초등학교","02","공립","N","","6","30405600","3","1938000","0","0","9","32343600","30000000","1653370","0","1800000","33453370"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004292","동탄초등학교","02","공립","N","","4","1600290","0","0","0","0","4","1600290","1000000","0","0","600290","1600290"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004294","동학초등학교","02","공립","N","","4","700040","0","0","0","0","4","700040","0","0","360","700000","700360"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004296","마도초등학교","02","공립","N","","18","4235980","1","109800","0","0","19","4345780","0","0","0","4900000","4900000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004297","마산초등학교","02","공립","N","","4","2170050","0","0","0","0","4","2170050","0","0","0","2170000","2170000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004301","매홀초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","200000","200000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004302","삼미초등학교","02","공립","N","","3","92000000","0","0","0","0","3","92000000","85933260","0","0","2000000","87933260"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004304","발안초등학교","02","공립","N","","2","700000","2","9878000","0","0","4","10578000","0","0","0","800000","800000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004305","병점초등학교","02","공립","N","","5","3200000","0","0","0","0","5","3200000","0","764100","1200000","3300000","5264100"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004306","봉담초등학교","02","공립","N","","20","7001930","0","0","0","0","20","7001930","0","0","0","6000000","6000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004308","비봉초등학교","02","공립","N","","4","3013190","1","83800","1","4090000","6","7186990","30000000","0","0","5604600","35604600"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004310","사창초등학교","02","공립","N","","10","4900000","0","0","0","0","10","4900000","0","0","0","3900000","3900000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004312","상신초등학교","02","공립","N","","6","4200000","2","770000","0","0","8","4970000","0","0","0","4300000","4300000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004313","서신초등학교","02","공립","N","","16","5929380","0","0","0","0","16","5929380","0","0","1611920","7200000","8811920"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004315","석천초등학교","02","공립","N","","6","8005430","0","0","0","0","6","8005430","0","6504000","0","200000","6704000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004317","성산초등학교","02","공립","N","","3","600000","0","0","0","0","3","600000","0","0","0","600000","600000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004318","성호초등학교","02","공립","N","","4","3800000","0","0","0","0","4","3800000","0","0","0","3800000","3800000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004319","송라초등학교","02","공립","N","","15","3000200","0","0","0","0","15","3000200","0","150","0","2915530","2915680"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004320","송산초등학교","02","공립","N","","6","2800000","0","0","0","0","6","2800000","0","0","0","2800000","2800000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004321","송화초등학교","02","공립","N","","2","600000","0","0","0","0","2","600000","0","0","0","600000","600000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004322","수기초등학교","02","공립","N","","4","1800000","0","0","0","0","4","1800000","0","58530","0","1800000","1858530"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004324","양감초등학교","02","공립","N","","22","3100930","0","0","0","0","22","3100930","0","0","1099150","3050000","4149150"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004325","오산초등학교","02","공립","N","","5","1300000","0","0","0","0","5","1300000","0","0","0","1300000","1300000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004326","우정초등학교","02","공립","N","","11","11901060","2","2290000","0","0","13","14191060","0","6750250","0","5400000","12150250"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004328","운산초등학교","02","공립","Y","학교 발전기금 없음","","","","","","","","","","","","",""
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004329","운암초등학교","02","공립","Y","수입 및 지출내역 없음","","","","","","","","","","","","",""
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004330","운천초등학교","02","공립","N","","5","12100000","1","4200000","0","0","6","16300000","0","0","0","11512950","11512950"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004331","원동초등학교","02","공립","N","","2","2430","0","0","0","0","2","2430","0","0","44080","2420","46500"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004333","장명초등학교","02","공립","N","","10","2600000","2","1790000","0","0","12","4390000","30000000","0","0","2600000","32600000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004334","장명초등학교장일분교장","02","공립","Y","분교 제외, 본교에서 통합 공시","","","","","","","","","","","","",""
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004336","정남초등학교","02","공립","N","","11","4300000","0","0","0","0","11","4300000","0","0","0","4200000","4200000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004337","정림초등학교","02","공립","N","","8","2000000","0","0","0","0","8","2000000","0","300000","0","3084000","3384000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004340","청룡초등학교","02","공립","N","","3","2320144","0","0","0","0","3","2320144","0","0","0","15900000","15900000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004341","청원초등학교","02","공립","N","","14","4200000","0","0","0","0","14","4200000","0","0","0","4200000","4200000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004344","팔탄초등학교","02","공립","N","","23","9364000","1","998430","0","0","24","10362430","0","364000","1500610","7200000","9064610"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004345","팔탄초등학교대방분교장","02","공립","Y","분교 제외 처리(본교에 포함하여 공지)","","","","","","","","","","","","",""
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004347","해운초등학교","02","공립","N","","10","3400000","0","0","0","0","10","3400000","0","410","0","4559590","4560000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004348","향남초등학교","02","공립","N","","5","2200110","0","0","0","0","5","2200110","0","0","0","2200000","2200000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004349","화남초등학교","02","공립","Y","신설학교이므로 전년도 자료가 없음","","","","","","","","","","","","",""
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004350","화산초등학교","02","공립","N","","4","3000000","0","0","0","0","4","3000000","0","0","300000","2700000","3000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004351","화성매송초등학교","02","공립","N","","9","2300000","6","3239150","0","0","15","5539150","0","0","0","2900000","2900000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004352","화성월문초등학교","02","공립","N","","12","2314870","0","0","0","0","12","2314870","0","0","0","6660000","6660000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004353","화성장안초등학교","02","공립","N","","11","4803190","3","6960000","0","0","14","11763190","0","0","0","3900000","3900000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004354","화성초등학교","02","공립","N","","21","2098120","0","0","0","0","21","2098120","0","0","0","2400000","2400000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004355","화성장안초등학교석포분교장","02","공립","Y","분교장 제외처리","","","","","","","","","","","","",""
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004356","화성화수초등학교","02","공립","N","","8","1501390","0","0","0","0","8","1501390","0","0","0","1100000","1100000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004358","활초초등학교","02","공립","N","","4","1800000","0","0","0","0","4","1800000","0","0","3910000","2050000","5960000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004797","교동초등학교","02","공립","Y","2019 발전기금 없음","","","","","","","","","","","","",""
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004804","나곡초등학교","02","공립","N","","1","9890","0","0","0","0","1","9890","0","11330","0","0","11330"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004824","석천초등학교","02","공립","N","","3","48020","0","0","0","0","3","48020","40700000","0","0","20050","40720050"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004836","효자초등학교","02","공립","Y","학교발전기금 접수 내역 없음","","","","","","","","","","","","",""
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004841","늘푸른초등학교","02","공립","N","","1","600000","0","0","0","0","1","600000","0","0","0","600000","600000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090004842","의정부호원초등학교","02","공립","N","","2","2000000","0","0","0","0","2","2000000","0","0","0","2000000","2000000"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004843","부천일신초등학교","02","공립","Y","해당없음","","","","","","","","","","","","",""
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004844","솔안초등학교","02","공립","N","","0","0","0","0","0","0","0","0","30000000","0","0","0","30000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004845","동두천신천초등학교","02","공립","Y","본교는 학교발전기금 접수현황의 접수금과 결산총괄의 지출금이 없어 제외처리함.","","","","","","","","","","","","",""
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004846","동두천송내초등학교","02","공립","N","","6","4597670","0","0","0","0","6","4597670","0","2997090","0","1600580","4597670"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004847","안산진흥초등학교","02","공립","N","","0","0","2","193000","0","0","2","193000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090004848","학현초등학교","02","공립","Y","2020학년도 학교발전기금 없음.","","","","","","","","","","","","",""
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004849","시흥도원초등학교","02","공립","N","","4","2700100","1","2080000","0","0","5","4780100","0","0","0","2700000","2700000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004850","시흥월곶초등학교","02","공립","N","","1","30000000","0","0","0","0","1","30000000","0","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004851","시흥장현초등학교","02","공립","Y","학교 발전 기금 없음","","","","","","","","","","","","",""
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090004852","당동초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","1538260","0","0","1538260"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090004853","당정초등학교","02","공립","N","","0","0","0","0","0","0","0","0","30000000","0","0","0","30000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090004854","제암초등학교","02","공립","N","","3","500030","0","0","0","0","3","500030","0","0","0","500000","500000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004855","오산대원초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","200000","200000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004856","동패초등학교","02","공립","N","","5","4400760","1","160000","0","0","6","4560760","0","1100000","948480","1800000","3848480"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090004857","고양관산초등학교","02","공립","N","","2","1000100","0","0","0","0","2","1000100","0","0","0","1000000","1000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004858","고양한내초등학교","02","공립","Y","2019년도 발전기금접수내역이 없음","","","","","","","","","","","","",""
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004859","한뫼초등학교","02","공립","Y","작년 수입과 지출이 없음.","","","","","","","","","","","","",""
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004881","임진초등학교","02","공립","N","","4","94000000","0","0","0","0","4","94000000","30000000","0","0","2200000","32200000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004891","지석초등학교","02","공립","N","","4","5001590","0","0","0","0","4","5001590","3500000","0","1501590","0","5001590"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090004892","옥산초등학교","02","공립","Y","본교는 해당없음","","","","","","","","","","","","",""
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090004940","증포초등학교","02","공립","N","","1","100000","0","0","0","0","1","100000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090004941","양벌초등학교","02","공립","N","","18","4102540","1","16000","0","0","19","4118540","0","0","0","5000000","5000000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090004942","광주도평초등학교","02","공립","N","","12","3050120","0","0","0","0","12","3050120","0","0","1884600","1100000","2984600"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004946","성남정자초등학교","02","공립","N","","9","91293980","2","26576000","0","0","11","117869980","5978610","9019530","4000900","73438250","92437290"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004953","지곡초등학교","02","공립","N","","2","70","0","0","0","0","2","70","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004954","언남초등학교","02","공립","N","","0","0","1","660000","0","0","1","660000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004955","용인이동초등학교","02","공립","N","","2","800000","0","0","0","0","2","800000","0","0","0","800000","800000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004958","현암초등학교","02","공립","N","","1","2000000","0","0","0","0","1","2000000","0","0","0","1000000","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004960","독정초등학교","02","공립","Y","해당없음","","","","","","","","","","","","",""
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004961","용인대덕초등학교","02","공립","Y","발전기금 없는 학교","","","","","","","","","","","","",""
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004962","신리초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","847970","0","847970"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004963","손곡초등학교","02","공립","Y","학교발전기금 없음.","","","","","","","","","","","","",""
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004964","갈곡초등학교","02","공립","N","","11","330000","0","0","0","0","11","330000","0","0","0","300000","300000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004965","성지초등학교","02","공립","N","","3","48560","0","0","0","0","3","48560","60000000","0","0","47660","60047660"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004966","삼가초등학교","02","공립","Y","발전기금없음","","","","","","","","","","","","",""
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004967","용인성산초등학교","02","공립","N","","2","1820","0","0","0","0","2","1820","0","0","0","300000","300000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004978","용인신촌초등학교","02","공립","N","","2","20","0","0","0","0","2","20","8520","0","0","0","8520"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004980","금화초등학교","02","공립","N","","4","7400000","0","0","0","0","4","7400000","30000000","5000000","0","2400000","37400000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004981","금릉초등학교","02","공립","N","","5","91909360","0","0","0","0","5","91909360","30000000","0","0","1900000","31900000"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004998","신봉초등학교","02","공립","N","","2","200050","0","0","0","0","2","200050","0","0","0","200000","200000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090005003","수일초등학교","02","공립","N","","2","38340","0","0","0","0","2","38340","60272860","0","0","0","60272860"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005004","입북초등학교","02","공립","Y","2019학년도 학교발전기금 접수 내역 없음","","","","","","","","","","","","",""
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005005","대선초등학교","02","공립","N","","5","8437760","0","0","0","0","5","8437760","40298720","3000000","0","5400000","48698720"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005006","수원매화초등학교","02","공립","Y","해당사항 없음","","","","","","","","","","","","",""
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090005007","팔달초등학교","02","공립","N","","1","120000000","0","0","0","0","1","120000000","0","0","0","0","0"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090005008","성남양지초등학교","02","공립","N","","4","1300050","0","0","0","0","4","1300050","0","0","0","1300020","1300020"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005009","샘모루초등학교","02","공립","Y","본교는 학교발전기금이 없습니다.","","","","","","","","","","","","",""
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090005010","화창초등학교","02","공립","N","","1","574050","0","0","0","0","1","574050","0","0","0","570000","570000"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005011","부천송일초등학교","02","공립","Y","이자수입으로 입력할 사항이 없음.","","","","","","","","","","","","",""
