"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005474","석우초등학교","02","공립","N","","복식부기","예산세입","1224934000","0","317343000","0","19760000","10000000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005476","오산원일초등학교","02","공립","N","","복식부기","예산세입","1158748000","0","482857000","0","15000000","37810000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005478","용인한일초등학교","02","공립","N","","복식부기","예산세입","1030630000","0","486583000","0","3000000","12000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005480","나산초등학교","02","공립","N","","복식부기","예산세입","1269109000","0","770741000","0","7524000","29307000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005487","와우초등학교","02","공립","N","","복식부기","예산세입","1100435000","0","428976000","0","8903000","15000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005494","예봉초등학교","02","공립","N","","복식부기","예산세입","732893000","0","377300000","0","246000","30000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005495","주원초등학교","02","공립","N","","복식부기","예산세입","571637000","0","242201000","0","10000000","11000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005496","하늘초등학교","02","공립","N","","복식부기","예산세입","1088671000","0","446980000","0","2230000","3050000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005588","동화초등학교","02","공립","N","","복식부기","예산세입","1225613000","0","336452000","0","4300000","31700000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005589","반석초등학교","02","공립","N","","복식부기","예산세입","1364851000","0","506522000","0","15975000","15814000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005591","상봉초등학교","02","공립","N","","복식부기","예산세입","1245467000","0","558074000","0","19420000","30250000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005593","솔빛초등학교","02","공립","N","","복식부기","예산세입","1695434000","0","547993000","0","2500000","21228000"
